PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
38,2026/7/28,1,3,田中柊,Right,髙橋海,Right,0,1,1,Slider,StrikeCalled,119,,
39,2026/7/28,1,4,田中柊,Right,髙橋海,Right,0,1,2,Cutter,InPlay,129,Out,GroundBall
1,2026/7/28,1,1,山﨑,Right,井櫻,Left,0,0,0,Fastball,BallCalled,139,,
2,2026/7/28,1,2,山﨑,Right,井櫻,Left,0,1,0,Fastball,BallCalled,137,,
3,2026/7/28,1,3,山﨑,Right,井櫻,Left,0,2,0,Fastball,FoulBallFieldable,,,
4,2026/7/28,1,4,山﨑,Right,井櫻,Left,0,2,1,Fastball,BallCalled,135,,
5,2026/7/28,1,5,山﨑,Right,井櫻,Left,0,3,1,Fastball,BallCalled,134,Walk,
6,2026/7/28,2,1,山﨑,Right,髙橋海,Right,0,0,0,Fastball,BallCalled,134,,
7,2026/7/28,2,2,山﨑,Right,髙橋海,Right,0,1,0,Fastball,FoulBallFieldable,134,,
8,2026/7/28,2,3,山﨑,Right,髙橋海,Right,0,1,1,Fastball,FoulBallFieldable,134,,
9,2026/7/28,2,4,山﨑,Right,髙橋海,Right,0,1,2,Fastball,FoulBallFieldable,132,,
10,2026/7/28,2,5,山﨑,Right,髙橋海,Right,0,1,2,Slider,BallCalled,119,,
11,2026/7/28,2,6,山﨑,Right,髙橋海,Right,0,2,2,Fastball,InPlay,132,Out,GroundBall
12,2026/7/28,3,1,山﨑,Right,川尻,Right,1,0,0,Slider,BallCalled,118,,
13,2026/7/28,3,2,山﨑,Right,川尻,Right,1,1,0,ChangeUp,InPlay,128,HomeRun,FlyBall
14,2026/7/28,4,1,山﨑,Right,德丸,Left,1,0,0,Fastball,BallCalled,140,,
15,2026/7/28,4,2,山﨑,Right,德丸,Left,1,1,0,Fastball,BallCalled,139,,
16,2026/7/28,4,3,山﨑,Right,德丸,Left,1,2,0,Fastball,InPlay,135,Out,FlyBall
17,2026/7/28,5,1,山﨑,Right,尾形,Left,2,0,0,ChangeUp,StrikeCalled,120,,
18,2026/7/28,5,2,山﨑,Right,尾形,Left,2,0,1,Fastball,InPlay,137,Out,GroundBall
19,2026/7/28,1,1,山﨑,Right,中村俊,Left,0,0,0,ChangeUp,BallCalled,119,,
20,2026/7/28,1,2,山﨑,Right,中村俊,Left,0,1,0,Fastball,StrikeCalled,133,,
21,2026/7/28,1,3,山﨑,Right,中村俊,Left,0,1,1,Slider,BallCalled,120,,
22,2026/7/28,1,4,山﨑,Right,中村俊,Left,0,2,1,Fastball,InPlay,133,Single,LineDrive
23,2026/7/28,2,1,山﨑,Right,山根,Right,0,0,0,Fastball,BallCalled,,,
24,2026/7/28,2,2,山﨑,Right,山根,Right,0,1,0,Fastball,InPlay,,Single,LineDrive
25,2026/7/28,3,1,山﨑,Right,大内,Left,0,0,0,Fastball,InPlay,135,Out,GroundBall
26,2026/7/28,4,1,山﨑,Right,井櫻,Left,1,0,0,Fastball,StrikeCalled,136,,
27,2026/7/28,4,2,山﨑,Right,井櫻,Left,1,0,1,Fastball,BallCalled,137,,
28,2026/7/28,4,3,山﨑,Right,井櫻,Left,1,1,1,Slider,BallCalled,,,
29,2026/7/28,4,4,山﨑,Right,井櫻,Left,1,2,1,Fastball,BallCalled,139,,
30,2026/7/28,4,5,山﨑,Right,井櫻,Left,1,3,1,Fastball,StrikeCalled,135,,
31,2026/7/28,4,6,山﨑,Right,井櫻,Left,1,3,2,Fastball,BallCalled,133,Walk,
32,2026/7/28,5,1,山﨑,Right,髙橋海,Right,1,0,0,Fastball,StrikeCalled,133,,
33,2026/7/28,5,2,山﨑,Right,髙橋海,Right,1,0,1,Fastball,InPlay,137,Out,FlyBall
34,2026/7/28,6,1,山﨑,Right,井櫻,Left,2,0,0,Fastball,FoulBallFieldable,137,,
35,2026/7/28,6,2,山﨑,Right,井櫻,Left,2,0,1,Fastball,BallCalled,139,,
36,2026/7/28,6,3,山﨑,Right,井櫻,Left,2,1,1,Fastball,FoulBallFieldable,133,,
37,2026/7/28,6,4,山﨑,Right,井櫻,Left,2,1,2,Slider,FoulBallFieldable,121,,
38,2026/7/28,6,5,山﨑,Right,井櫻,Left,2,1,2,Fastball,InPlay,139,Single,GroundBall
1,2026/7/28,1,1,松田,Right,,Left,0,0,0,Fastball,StrikeCalled,136,,
2,2026/7/28,1,2,松田,Right,0,Left,0,0,1,Curveball,InPlay,111,Out,GroundBall
3,2026/7/28,2,1,松田,Right,坂口,Right,1,0,0,Fastball,StrikeCalled,137,,
4,2026/7/28,2,2,松田,Right,坂口,Right,1,0,1,Slider,InPlay,126,Out,GroundBall
5,2026/7/28,3,1,松田,Right,霜,Right,2,0,0,Slider,BallCalled,125,,
6,2026/7/28,3,2,松田,Right,霜,Right,2,1,0,Slider,InPlay,126,Out,GroundBall
7,2026/7/28,1,1,松田,Right,山本,Left,0,0,0,Fastball,BallCalled,137,,
8,2026/7/28,1,2,松田,Right,山本,Left,0,1,0,Fastball,StrikeCalled,138,,
9,2026/7/28,1,3,松田,Right,山本,Left,0,1,1,Slider,BallCalled,123,,
10,2026/7/28,1,4,松田,Right,山本,Left,0,2,1,Fastball,FoulBallFieldable,140,,
11,2026/7/28,1,5,松田,Right,山本,Left,0,2,2,Fastball,StrikeCalled,133,Strikeout,
12,2026/7/28,2,1,松田,Right,湯浅,Right,1,0,0,Curveball,BallCalled,108,,
13,2026/7/28,2,2,松田,Right,湯浅,Right,1,1,0,Fastball,BallCalled,137,,
14,2026/7/28,2,3,松田,Right,湯浅,Right,1,2,0,Fastball,InPlay,137,Out,GroundBall
15,2026/7/28,3,1,松田,Right,三戸,Left,2,0,0,Slider,BallCalled,128,,
16,2026/7/28,3,2,松田,Right,三戸,Left,2,1,0,Fastball,StrikeCalled,138,,
17,2026/7/28,3,3,松田,Right,三戸,Left,2,1,1,Fastball,StrikeCalled,138,,
18,2026/7/28,3,4,松田,Right,三戸,Left,2,1,2,Slider,StrikeCalled,126,Strikeout,
19,2026/7/28,1,1,松田,Right,吉田壮,Left,0,0,0,Fastball,BallCalled,139,,
20,2026/7/28,1,2,松田,Right,吉田壮,Left,0,1,0,Fastball,BallCalled,138,,
21,2026/7/28,1,3,松田,Right,吉田壮,Left,0,2,0,Fastball,InPlay,137,Single,LineDrive
22,2026/7/28,2,1,松田,Right,坂口,Right,0,0,0,Slider,StrikeCalled,123,,
23,2026/7/28,2,2,松田,Right,坂口,Right,0,0,1,Slider,BallCalled,127,,
24,2026/7/28,2,3,松田,Right,坂口,Right,0,1,1,Slider,BallCalled,123,,
25,2026/7/28,2,4,松田,Right,坂口,Right,0,2,1,Fastball,BallCalled,139,,
26,2026/7/28,2,5,松田,Right,坂口,Right,0,3,1,Fastball,InPlay,139,Out,GroundBall
1,2026/7/28,1,1,千葉琉,Left,津田,Left,0,0,0,Slider,BallCalled,,,
2,2026/7/28,1,2,千葉琉,Left,津田,Left,0,1,0,Fastball,InPlay,123,Single,GroundBall
3,2026/7/28,2,1,千葉琉,Left,岩崎遼,Right,0,0,0,Fastball,StrikeCalled,120,,
4,2026/7/28,2,2,千葉琉,Left,岩崎遼,Right,0,0,1,Curveball,BallCalled,94,,
5,2026/7/28,2,3,千葉琉,Left,岩崎遼,Right,0,1,1,Curveball,StrikeCalled,108,,
6,2026/7/28,2,4,千葉琉,Left,岩崎遼,Right,0,1,2,Fastball,InPlay,127,Single,GroundBall
7,2026/7/28,3,1,千葉琉,Left,小松騎,Right,0,0,0,Fastball,StrikeCalled,122,,
8,2026/7/28,3,2,千葉琉,Left,小松騎,Right,0,0,1,Fastball,BallCalled,123,,
9,2026/7/28,3,3,千葉琉,Left,小松騎,Right,0,1,1,Curveball,StrikeCalled,96,,
10,2026/7/28,3,4,千葉琉,Left,小松騎,Right,0,1,2,Curveball,BallCalled,99,,
11,2026/7/28,3,5,千葉琉,Left,小松騎,Right,0,2,2,Fastball,StrikeCalled,128,Strikeout,
12,2026/7/28,4,1,千葉琉,Left,大平,Right,1,0,0,Curveball,BallCalled,,,
13,2026/7/28,4,2,千葉琉,Left,大平,Right,1,1,0,Curveball,InPlay,92,Double,LineDrive
14,2026/7/28,5,1,千葉琉,Left,髙橋隆,Left,1,0,0,Fastball,FoulBallFieldable,,,
15,2026/7/28,5,2,千葉琉,Left,髙橋隆,Left,1,0,1,Fastball,InPlay,,Error,
16,2026/7/28,6,1,千葉琉,Left,中村吏,Right,1,0,0,Fastball,BallCalled,125,,
17,2026/7/28,6,2,千葉琉,Left,中村吏,Right,1,1,0,Slider,BallCalled,118,,
18,2026/7/28,6,3,千葉琉,Left,中村吏,Right,1,2,0,Fastball,BallCalled,121,,
19,2026/7/28,6,4,千葉琉,Left,中村吏,Right,1,3,0,Fastball,BallCalled,125,Walk,
20,2026/7/28,7,1,千葉琉,Left,小室,Right,1,0,0,Fastball,BallCalled,,,
21,2026/7/28,7,2,千葉琉,Left,小室,Right,1,1,0,Fastball,StrikeSwinging,125,,
22,2026/7/28,7,3,千葉琉,Left,小室,Right,1,1,1,Curveball,BallCalled,105,,
23,2026/7/28,7,4,千葉琉,Left,小室,Right,1,2,1,Fastball,FoulBallFieldable,124,,
24,2026/7/28,7,5,千葉琉,Left,小室,Right,1,2,2,Fastball,FoulBallFieldable,128,,
25,2026/7/28,7,6,千葉琉,Left,小室,Right,1,2,2,Fastball,FoulBallFieldable,126,,
26,2026/7/28,7,7,千葉琉,Left,小室,Right,1,2,2,Fastball,FoulBallFieldable,128,,
27,2026/7/28,7,8,千葉琉,Left,小室,Right,1,2,2,Fastball,FoulBallFieldable,127,,
28,2026/7/28,7,9,千葉琉,Left,小室,Right,1,2,2,Curveball,BallCalled,,,
29,2026/7/28,7,10,千葉琉,Left,小室,Right,1,3,2,Fastball,FoulBallFieldable,,,
30,2026/7/28,7,11,千葉琉,Left,小室,Right,1,3,2,Fastball,InPlay,122,Out,GroundBall
31,2026/7/28,8,1,千葉琉,Left,中村吏,Right,2,0,0,Fastball,BallCalled,,,
32,2026/7/28,8,2,千葉琉,Left,中村吏,Right,2,1,0,Fastball,FoulBallFieldable,,,
33,2026/7/28,8,3,千葉琉,Left,中村吏,Right,2,1,1,Curveball,InPlay,,Single,GroundBall
