PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
8,2026/7/24,2,7,髙橋煌,Right,古田,Right,0,3,2,Cutter,InPlay,125,Out,GroundBall
9,2026/7/24,3,1,髙橋煌,Right,黒須,Left,1,0,0,OneSeam,BallCalled,132,,
10,2026/7/24,3,2,髙橋煌,Right,黒須,Left,1,1,0,Fastball,StrikeCalled,144,,
11,2026/7/24,3,3,髙橋煌,Right,黒須,Left,1,1,1,Cutter,BallCalled,,,
12,2026/7/24,3,4,髙橋煌,Right,黒須,Left,1,2,1,OneSeam,InPlay,133,Single,FlyBall
13,2026/7/24,4,1,髙橋煌,Right,吉田壮,Left,1,0,0,OneSeam,StrikeCalled,137,,
14,2026/7/24,4,2,髙橋煌,Right,吉田壮,Left,1,0,1,OneSeam,BallCalled,132,,
15,2026/7/24,4,3,髙橋煌,Right,吉田壮,Left,1,1,1,Fastball,StrikeCalled,137,,
16,2026/7/24,4,4,髙橋煌,Right,吉田壮,Left,1,1,2,OneSeam,BallCalled,135,,
17,2026/7/24,4,5,髙橋煌,Right,吉田壮,Left,1,2,2,Fastball,BallCalled,145,,
18,2026/7/24,4,6,髙橋煌,Right,吉田壮,Left,1,3,2,OneSeam,FoulBallFieldable,131,,
19,2026/7/24,4,7,髙橋煌,Right,吉田壮,Left,1,3,2,Fastball,BallCalled,146,Walk,
20,2026/7/24,5,1,髙橋煌,Right,三戸,Left,1,0,0,OneSeam,BallCalled,134,,
21,2026/7/24,5,2,髙橋煌,Right,三戸,Left,1,1,0,OneSeam,BallCalled,135,,
22,2026/7/24,5,3,髙橋煌,Right,三戸,Left,1,2,0,Cutter,BallCalled,132,,
23,2026/7/24,5,4,髙橋煌,Right,三戸,Left,1,3,0,Cutter,StrikeCalled,132,,
24,2026/7/24,5,5,髙橋煌,Right,三戸,Left,1,3,1,OneSeam,InPlay,132,Out,GroundBall
1,2026/7/24,1,1,宮城,Left,井櫻,Left,0,0,0,Cutter,StrikeCalled,,,
2,2026/7/24,1,2,宮城,Left,井櫻,Left,0,0,1,Slider,BallCalled,,,
3,2026/7/24,1,3,宮城,Left,井櫻,Left,0,1,1,Slider,FoulBallFieldable,,,
4,2026/7/24,1,4,宮城,Left,井櫻,Left,0,1,2,Slider,BallCalled,,,
5,2026/7/24,1,5,宮城,Left,井櫻,Left,0,2,2,Cutter,FoulBallFieldable,,,
6,2026/7/24,1,6,宮城,Left,井櫻,Left,0,2,2,Cutter,InPlay,,Out,GroundBall
7,2026/7/24,2,1,宮城,Left,髙橋海,Right,1,0,0,Curveball,BallCalled,106,,
8,2026/7/24,2,2,宮城,Left,髙橋海,Right,1,1,0,Curveball,BallCalled,,,
9,2026/7/24,2,3,宮城,Left,髙橋海,Right,1,2,0,Curveball,InPlay,,Single,GroundBall
10,2026/7/24,3,1,宮城,Left,佐藤寛,Left,1,0,0,Splitter,BallCalled,,,
11,2026/7/24,3,2,宮城,Left,佐藤寛,Left,1,1,0,Splitter,InPlay,134,Out,GroundBall
12,2026/7/24,4,1,宮城,Left,寺尾,Right,2,0,0,Slider,BallCalled,121,,
13,2026/7/24,4,2,宮城,Left,寺尾,Right,2,1,0,Slider,FoulBallFieldable,116,,
14,2026/7/24,4,3,宮城,Left,寺尾,Right,2,1,1,Fastball,FoulBallFieldable,139,,
15,2026/7/24,4,4,宮城,Left,寺尾,Right,2,1,2,Slider,BallCalled,122,,
16,2026/7/24,4,5,宮城,Left,寺尾,Right,2,2,2,Cutter,FoulBallFieldable,127,,
17,2026/7/24,4,6,宮城,Left,寺尾,Right,2,2,2,Slider,StrikeSwinging,120,Strikeout,
1,2026/7/24,1,1,髙橋煌,Right,山根,Right,0,0,0,Fastball,BallCalled,138,,
2,2026/7/24,1,2,髙橋煌,Right,山根,Right,0,1,0,Fastball,FoulBallFieldable,,,
3,2026/7/24,1,3,髙橋煌,Right,山根,Right,0,1,1,Fastball,BallCalled,141,,
4,2026/7/24,1,4,髙橋煌,Right,山根,Right,0,2,1,Fastball,FoulBallFieldable,140,,
5,2026/7/24,1,5,髙橋煌,Right,山根,Right,0,2,2,Cutter,InPlay,135,Single,LineDrive
6,2026/7/24,2,1,髙橋煌,Right,中村俊,Left,0,0,0,Fastball,FoulBallFieldable,144,,
7,2026/7/24,2,2,髙橋煌,Right,中村俊,Left,0,0,1,Fastball,FoulBallFieldable,138,,
8,2026/7/24,2,3,髙橋煌,Right,中村俊,Left,0,0,2,Fastball,StrikeSwinging,138,Single,
9,2026/7/24,3,1,髙橋煌,Right,川尻,Right,0,0,0,Slider,StrikeCalled,111,,
10,2026/7/24,3,2,髙橋煌,Right,川尻,Right,0,0,1,Cutter,BallCalled,133,,
11,2026/7/24,3,3,髙橋煌,Right,川尻,Right,0,1,1,Curveball,InPlay,120,Out,GroundBall
12,2026/7/24,4,1,髙橋煌,Right,尾形,Left,1,0,0,Curveball,StrikeCalled,120,,
13,2026/7/24,4,2,髙橋煌,Right,尾形,Left,1,0,1,Fastball,StrikeCalled,137,,
14,2026/7/24,4,3,髙橋煌,Right,尾形,Left,1,0,2,OneSeam,BallCalled,133,,
15,2026/7/24,4,4,髙橋煌,Right,尾形,Left,1,1,2,Fastball,BallCalled,143,,
16,2026/7/24,4,5,髙橋煌,Right,尾形,Left,1,2,2,Fastball,BallCalled,146,,
17,2026/7/24,4,6,髙橋煌,Right,尾形,Left,1,3,2,Curveball,BallCalled,118,Walk,
18,2026/7/24,5,1,髙橋煌,Right,髙橋隆,Left,1,0,0,OneSeam,BallCalled,132,,
19,2026/7/24,5,2,髙橋煌,Right,髙橋隆,Left,1,1,0,Cutter,FoulBallFieldable,135,,
20,2026/7/24,5,3,髙橋煌,Right,髙橋隆,Left,1,1,1,Fastball,BallCalled,144,,
21,2026/7/24,5,4,髙橋煌,Right,髙橋隆,Left,1,2,1,Fastball,FoulBallFieldable,,,
22,2026/7/24,5,5,髙橋煌,Right,髙橋隆,Left,1,2,2,Fastball,BallCalled,147,,
23,2026/7/24,5,6,髙橋煌,Right,髙橋隆,Left,1,3,2,OneSeam,StrikeSwinging,133,Single,
1,2026/7/24,1,1,宮城,Left,德丸,Left,0,0,0,Slider,BallCalled,115,,
2,2026/7/24,1,2,宮城,Left,德丸,Left,0,1,0,Slider,StrikeSwinging,120,,
3,2026/7/24,1,3,宮城,Left,德丸,Left,0,1,1,Fastball,BallCalled,142,,
4,2026/7/24,1,4,宮城,Left,德丸,Left,0,2,1,Fastball,InPlay,143,Out,FlyBall
5,2026/7/24,2,1,宮城,Left,大越,Right,1,0,0,Cutter,BallCalled,,,
6,2026/7/24,2,2,宮城,Left,大越,Right,1,1,0,Slider,StrikeCalled,116,,
7,2026/7/24,2,3,宮城,Left,大越,Right,1,1,1,Splitter,FoulBallFieldable,127,,
8,2026/7/24,2,4,宮城,Left,大越,Right,1,1,2,Fastball,FoulBallFieldable,142,,
9,2026/7/24,2,5,宮城,Left,大越,Right,1,1,2,Cutter,FoulBallFieldable,120,,
10,2026/7/24,2,6,宮城,Left,大越,Right,1,1,2,Fastball,BallCalled,,,
11,2026/7/24,2,7,宮城,Left,大越,Right,1,2,2,Slider,InPlay,120,Triple,LineDrive
12,2026/7/24,3,1,宮城,Left,山本,Left,1,0,0,Slider,BallCalled,114,,
13,2026/7/24,3,2,宮城,Left,山本,Left,1,1,0,Slider,FoulBallFieldable,,,
14,2026/7/24,3,3,宮城,Left,山本,Left,1,1,1,Slider,InPlay,,Single,FlyBall
15,2026/7/24,4,1,宮城,Left,坂口,Right,1,0,0,Slider,BallCalled,123,,
16,2026/7/24,4,2,宮城,Left,坂口,Right,1,1,0,Fastball,FoulBallFieldable,139,,
17,2026/7/24,4,3,宮城,Left,坂口,Right,1,1,1,Slider,InPlay,123,Single,
18,2026/7/24,5,1,宮城,Left,大内,Left,1,0,0,Fastball,BallCalled,,,
19,2026/7/24,5,2,宮城,Left,大内,Left,1,1,0,Slider,StrikeSwinging,117,,
20,2026/7/24,5,3,宮城,Left,大内,Left,1,1,1,Slider,BallCalled,117,,
21,2026/7/24,5,4,宮城,Left,大内,Left,1,2,1,Cutter,InPlay,129,Single,LineDrive
22,2026/7/24,6,1,宮城,Left,井櫻,Left,1,0,0,Slider,FoulBallFieldable,122,,
23,2026/7/24,6,2,宮城,Left,井櫻,Left,1,0,1,Fastball,FoulBallFieldable,,,
24,2026/7/24,6,3,宮城,Left,井櫻,Left,1,0,2,Slider,BallCalled,,,
25,2026/7/24,6,4,宮城,Left,井櫻,Left,1,1,2,Slider,InPlay,119,Out,GroundBall
26,2026/7/24,7,1,宮城,Left,髙橋海,Right,2,0,0,Fastball,StrikeSwinging,,,
27,2026/7/24,7,2,宮城,Left,髙橋海,Right,2,0,1,Fastball,StrikeCalled,144,,
28,2026/7/24,7,3,宮城,Left,髙橋海,Right,2,0,2,Slider,FoulBallFieldable,123,,
29,2026/7/24,7,4,宮城,Left,髙橋海,Right,2,0,2,Fastball,BallCalled,,,
30,2026/7/24,7,5,宮城,Left,髙橋海,Right,2,1,2,Slider,InPlay,123,Out,FlyBall
1,2026/7/24,1,1,髙橋煌,Right,古田,Right,0,0,0,Cutter,InPlay,,Out,FlyBall
2,2026/7/24,2,1,髙橋煌,Right,黒須,Left,1,0,0,Fastball,StrikeCalled,,,
3,2026/7/24,2,2,髙橋煌,Right,黒須,Left,1,0,1,Fastball,BallCalled,146,,
4,2026/7/24,2,3,髙橋煌,Right,黒須,Left,1,1,1,Fastball,BallCalled,,,
5,2026/7/24,2,4,髙橋煌,Right,黒須,Left,1,2,1,Fastball,InPlay,142,Single,LineDrive
6,2026/7/24,3,1,髙橋煌,Right,吉田壮,Left,1,0,0,Cutter,StrikeCalled,131,,
7,2026/7/24,3,2,髙橋煌,Right,吉田壮,Left,1,0,1,Cutter,FoulBallFieldable,132,,
8,2026/7/24,3,3,髙橋煌,Right,吉田壮,Left,1,0,2,OneSeam,InPlay,134,Out,FlyBall
9,2026/7/24,4,1,髙橋煌,Right,三戸,Left,2,0,0,Curveball,StrikeCalled,,,
10,2026/7/24,4,2,髙橋煌,Right,三戸,Left,2,0,1,Cutter,BallCalled,132,,
11,2026/7/24,4,3,髙橋煌,Right,三戸,Left,2,1,1,Curveball,StrikeCalled,119,,
12,2026/7/24,4,4,髙橋煌,Right,三戸,Left,2,1,2,OneSeam,FoulBallFieldable,134,,
13,2026/7/24,4,5,髙橋煌,Right,三戸,Left,2,1,2,Fastball,StrikeCalled,,Strikeout,
1,2026/7/24,1,1,宮城,Left,佐藤寛,Left,0,0,0,Slider,StrikeCalled,120,,
2,2026/7/24,1,2,宮城,Left,佐藤寛,Left,0,0,1,Slider,InPlay,122,Out,FlyBall
3,2026/7/24,2,1,宮城,Left,寺尾,Right,1,0,0,Fastball,FoulBallFieldable,,,
4,2026/7/24,2,2,宮城,Left,寺尾,Right,1,0,1,Fastball,BallCalled,,,
5,2026/7/24,2,3,宮城,Left,寺尾,Right,1,1,1,Slider,InPlay,119,Out,GroundBall
6,2026/7/24,3,1,宮城,Left,德丸,Left,2,0,0,Slider,StrikeCalled,116,,
7,2026/7/24,3,2,宮城,Left,德丸,Left,2,0,1,Fastball,BallCalled,,,
8,2026/7/24,3,3,宮城,Left,德丸,Left,2,1,1,Splitter,BallCalled,,,
9,2026/7/24,3,4,宮城,Left,德丸,Left,2,2,1,Cutter,FoulBallFieldable,123,,
10,2026/7/24,3,5,宮城,Left,德丸,Left,2,2,2,Cutter,StrikeSwinging,130,Strikeout,
1,2026/7/24,1,1,髙橋煌,Right,山根,Right,0,0,0,Cutter,StrikeCalled,129,,
2,2026/7/24,1,2,髙橋煌,Right,山根,Right,0,0,1,Curveball,FoulBallFieldable,115,,
3,2026/7/24,1,3,髙橋煌,Right,山根,Right,0,0,2,Fastball,InPlay,145,Error,GroundBall
4,2026/7/24,2,1,髙橋煌,Right,中村俊,Left,0,0,0,OneSeam,BallCalled,131,,
5,2026/7/24,2,2,髙橋煌,Right,中村俊,Left,0,1,0,Fastball,InPlay,,Single,GroundBall
6,2026/7/24,3,1,髙橋煌,Right,川尻,Right,0,0,0,Fastball,BallCalled,143,,
7,2026/7/24,3,2,髙橋煌,Right,川尻,Right,0,1,0,Fastball,BallCalled,,,
8,2026/7/24,3,3,髙橋煌,Right,川尻,Right,0,2,0,Fastball,BallCalled,,,
9,2026/7/24,3,4,髙橋煌,Right,川尻,Right,0,3,0,Fastball,InPlay,139,Out,
10,2026/7/24,4,1,髙橋煌,Right,尾形,Left,1,0,0,Fastball,StrikeSwinging,147,,
11,2026/7/24,4,2,髙橋煌,Right,尾形,Left,1,0,1,Fastball,BallCalled,146,,
12,2026/7/24,4,3,髙橋煌,Right,尾形,Left,1,1,1,Curveball,InPlay,117,Double,LineDrive
13,2026/7/24,5,1,髙橋煌,Right,髙橋隆,Left,1,0,0,Fastball,StrikeCalled,143,,
14,2026/7/24,5,2,髙橋煌,Right,髙橋隆,Left,1,0,1,Fastball,StrikeCalled,145,,
15,2026/7/24,5,3,髙橋煌,Right,髙橋隆,Left,1,0,2,Cutter,FoulBallFieldable,128,,
16,2026/7/24,5,4,髙橋煌,Right,髙橋隆,Left,1,0,2,OneSeam,StrikeSwinging,136,Strikeout,
17,2026/7/24,6,1,髙橋煌,Right,古田,Right,2,0,0,Fastball,BallCalled,,,
18,2026/7/24,6,2,髙橋煌,Right,古田,Right,2,1,0,Fastball,FoulBallFieldable,,,
19,2026/7/24,6,3,髙橋煌,Right,古田,Right,2,1,1,OneSeam,StrikeCalled,131,,
20,2026/7/24,6,4,髙橋煌,Right,古田,Right,2,1,2,Fastball,FoulBallFieldable,,,
21,2026/7/24,6,5,髙橋煌,Right,古田,Right,2,1,2,OneSeam,BallCalled,128,,
22,2026/7/24,6,6,髙橋煌,Right,古田,Right,2,2,2,OneSeam,BallCalled,127,,
23,2026/7/24,6,7,髙橋煌,Right,古田,Right,2,3,2,OneSeam,BallCalled,124,Walk,
24,2026/7/24,7,1,髙橋煌,Right,黒須,Left,2,0,0,OneSeam,BallCalled,136,,
25,2026/7/24,7,2,髙橋煌,Right,黒須,Left,2,1,0,OneSeam,InPlay,132,Out,GroundBall
1,2026/7/24,1,1,宮城,Left,大越,Right,0,0,0,Splitter,BallCalled,128,,
2,2026/7/24,1,2,宮城,Left,大越,Right,0,1,0,Fastball,InPlay,136,Out,FlyBall
3,2026/7/24,2,1,宮城,Left,山本,Left,1,0,0,Fastball,StrikeCalled,138,,
4,2026/7/24,2,2,宮城,Left,山本,Left,1,0,1,Splitter,StrikeSwinging,,,
5,2026/7/24,2,3,宮城,Left,山本,Left,1,0,2,Fastball,BallCalled,137,,
6,2026/7/24,2,4,宮城,Left,山本,Left,1,1,2,Fastball,InPlay,139,Out,FlyBall
7,2026/7/24,3,1,宮城,Left,坂口,Right,2,0,0,Slider,BallCalled,110,,
8,2026/7/24,3,2,宮城,Left,坂口,Right,2,1,0,Fastball,BallCalled,137,,
9,2026/7/24,3,3,宮城,Left,坂口,Right,2,2,0,Slider,BallCalled,118,,
10,2026/7/24,3,4,宮城,Left,坂口,Right,2,3,0,Fastball,BallCalled,,Walk,
11,2026/7/24,4,1,宮城,Left,大内,Left,2,0,0,Fastball,BallCalled,136,,
12,2026/7/24,4,2,宮城,Left,大内,Left,2,1,0,Fastball,InPlay,135,Single,GroundBall
13,2026/7/24,5,1,宮城,Left,井櫻,Left,2,0,0,Slider,BallCalled,122,,
14,2026/7/24,5,2,宮城,Left,井櫻,Left,2,1,0,Fastball,BallCalled,136,,
15,2026/7/24,5,3,宮城,Left,井櫻,Left,2,2,0,Slider,FoulBallFieldable,122,,
16,2026/7/24,5,4,宮城,Left,井櫻,Left,2,2,1,Slider,InPlay,,Single,LineDrive
1,2026/7/24,1,1,髙橋煌,Right,吉田壮,Left,0,0,0,Curveball,BallCalled,,,
2,2026/7/24,1,2,髙橋煌,Right,吉田壮,Left,0,1,0,Cutter,StrikeCalled,,,
3,2026/7/24,1,3,髙橋煌,Right,吉田壮,Left,0,1,1,Curveball,StrikeCalled,,,
4,2026/7/24,1,4,髙橋煌,Right,吉田壮,Left,0,1,2,Curveball,FoulBallFieldable,,,
5,2026/7/24,1,5,髙橋煌,Right,吉田壮,Left,0,1,2,Fastball,BallCalled,,,
6,2026/7/24,1,6,髙橋煌,Right,吉田壮,Left,0,2,2,Fastball,FoulBallFieldable,,,
7,2026/7/24,1,7,髙橋煌,Right,吉田壮,Left,0,2,2,Fastball,InPlay,,Out,LineDrive
8,2026/7/24,2,1,髙橋煌,Right,三戸,Left,1,0,0,Fastball,StrikeCalled,,,
9,2026/7/24,2,2,髙橋煌,Right,三戸,Left,1,0,1,Fastball,StrikeCalled,,,
10,2026/7/24,2,3,髙橋煌,Right,三戸,Left,1,0,2,OneSeam,BallCalled,,,
11,2026/7/24,2,4,髙橋煌,Right,三戸,Left,1,1,2,Fastball,FoulBallFieldable,,,
12,2026/7/24,2,5,髙橋煌,Right,三戸,Left,1,1,2,Fastball,InPlay,,Double,LineDrive
13,2026/7/24,3,1,髙橋煌,Right,山根,Right,1,0,0,Fastball,InPlay,,Single,GroundBall
14,2026/7/24,4,1,髙橋煌,Right,中村俊,Left,1,0,0,OneSeam,InPlay,,Single,GroundBall
15,2026/7/24,5,1,髙橋煌,Right,川尻,Right,1,0,0,Fastball,InPlay,,HomeRun,FlyBall
16,2026/7/24,6,1,髙橋煌,Right,尾形,Left,1,0,0,Curveball,StrikeCalled,,,
17,2026/7/24,6,2,髙橋煌,Right,尾形,Left,1,0,1,Fastball,FoulBallFieldable,147,,
18,2026/7/24,6,3,髙橋煌,Right,尾形,Left,1,0,2,Fastball,InPlay,144,Out,FlyBall
19,2026/7/24,7,1,髙橋煌,Right,石松,Left,2,0,0,OneSeam,FoulBallFieldable,134,,
20,2026/7/24,7,2,髙橋煌,Right,石松,Left,2,0,1,OneSeam,FoulBallFieldable,133,,
21,2026/7/24,7,3,髙橋煌,Right,石松,Left,2,0,2,OneSeam,StrikeSwinging,138,Strikeout,
1,2026/7/24,1,1,宮城,Left,髙橋海,Right,0,0,0,Fastball,FoulBallFieldable,137,,
2,2026/7/24,1,2,宮城,Left,髙橋海,Right,0,0,1,Splitter,BallCalled,127,,
3,2026/7/24,1,3,宮城,Left,髙橋海,Right,0,1,1,Splitter,InPlay,126,Out,FlyBall
4,2026/7/24,2,1,宮城,Left,佐藤寛,Left,1,0,0,Slider,InPlay,114,Out,FlyBall
5,2026/7/24,3,1,宮城,Left,寺尾,Right,2,0,0,Slider,StrikeCalled,,,
6,2026/7/24,3,2,宮城,Left,寺尾,Right,2,0,1,Splitter,BallCalled,130,,
7,2026/7/24,3,3,宮城,Left,寺尾,Right,2,1,1,Splitter,BallCalled,,,
8,2026/7/24,3,4,宮城,Left,寺尾,Right,2,2,1,Splitter,BallCalled,,,
9,2026/7/24,3,5,宮城,Left,寺尾,Right,2,3,1,Fastball,BallCalled,140,Walk,
10,2026/7/24,4,1,宮城,Left,德丸,Left,2,0,0,Fastball,StrikeCalled,132,,
11,2026/7/24,4,2,宮城,Left,德丸,Left,2,0,1,Slider,BallCalled,118,,
12,2026/7/24,4,3,宮城,Left,德丸,Left,2,1,1,Cutter,BallCalled,121,,
13,2026/7/24,4,4,宮城,Left,德丸,Left,2,2,1,Cutter,BallCalled,128,,
14,2026/7/24,4,5,宮城,Left,德丸,Left,2,3,1,Fastball,InPlay,143,Out,GroundBall
1,2026/7/24,1,1,髙橋煌,Right,古田,Right,0,0,0,Fastball,StrikeCalled,143,,
2,2026/7/24,1,2,髙橋煌,Right,古田,Right,0,0,1,Fastball,BallCalled,140,,
3,2026/7/24,1,3,髙橋煌,Right,古田,Right,0,1,1,OneSeam,StrikeSwinging,135,,
4,2026/7/24,1,4,髙橋煌,Right,古田,Right,0,1,2,Fastball,BallCalled,147,,
5,2026/7/24,1,5,髙橋煌,Right,古田,Right,0,2,2,Fastball,StrikeSwinging,147,Strikeout,
6,2026/7/24,2,1,髙橋煌,Right,黒須,Left,1,0,0,Curveball,StrikeCalled,117,,
7,2026/7/24,2,2,髙橋煌,Right,黒須,Left,1,0,1,Fastball,StrikeSwinging,147,,
8,2026/7/24,2,3,髙橋煌,Right,黒須,Left,1,0,2,Fastball,StrikeSwinging,149,Single,
9,2026/7/24,3,1,髙橋煌,Right,吉田壮,Left,1,0,0,Fastball,StrikeCalled,149,,
10,2026/7/24,3,2,髙橋煌,Right,吉田壮,Left,1,0,1,OneSeam,StrikeCalled,136,,
11,2026/7/24,3,3,髙橋煌,Right,吉田壮,Left,1,0,2,Fastball,FoulBallFieldable,147,,
12,2026/7/24,3,4,髙橋煌,Right,吉田壮,Left,1,0,2,Fastball,BallCalled,141,,
13,2026/7/24,3,5,髙橋煌,Right,吉田壮,Left,1,1,2,OneSeam,InPlay,136,Out,GroundBall
1,2026/7/24,1,1,小松一,Right,大越,Right,0,0,0,Fastball,StrikeCalled,,,
2,2026/7/24,1,2,小松一,Right,大越,Right,0,0,1,Fastball,StrikeCalled,141,,
3,2026/7/24,1,3,小松一,Right,大越,Right,0,0,2,Fastball,StrikeCalled,141,Strikeout,
4,2026/7/24,2,1,小松一,Right,山本,Left,1,0,0,Fastball,BallCalled,141,,
5,2026/7/24,2,2,小松一,Right,山本,Left,1,1,0,Cutter,BallCalled,130,,
6,2026/7/24,2,3,小松一,Right,山本,Left,1,2,0,Cutter,StrikeCalled,131,,
7,2026/7/24,2,4,小松一,Right,山本,Left,1,2,1,Cutter,BallCalled,130,,
8,2026/7/24,2,5,小松一,Right,山本,Left,1,3,1,Fastball,InPlay,141,Out,LineDrive
9,2026/7/24,3,1,小松一,Right,坂口,Right,2,0,0,Fastball,StrikeSwinging,139,,
10,2026/7/24,3,2,小松一,Right,坂口,Right,2,0,1,Fastball,InPlay,139,HitByPitch,
11,2026/7/24,4,1,小松一,Right,大内,Left,2,0,0,Splitter,StrikeCalled,127,,
12,2026/7/24,4,2,小松一,Right,大内,Left,2,0,1,Splitter,StrikeCalled,129,,
13,2026/7/24,4,3,小松一,Right,大内,Left,2,0,2,Splitter,StrikeSwinging,124,Strikeout,
1,2026/7/24,1,1,髙橋煌,Right,三戸,Left,0,0,0,Cutter,StrikeCalled,120,,
2,2026/7/24,1,2,髙橋煌,Right,三戸,Left,0,0,1,OneSeam,BallCalled,139,,
3,2026/7/24,1,3,髙橋煌,Right,三戸,Left,0,1,1,OneSeam,BallCalled,133,,
4,2026/7/24,1,4,髙橋煌,Right,三戸,Left,0,2,1,OneSeam,StrikeSwinging,135,,
5,2026/7/24,1,5,髙橋煌,Right,三戸,Left,0,2,2,Curveball,InPlay,119,Double,FlyBall
6,2026/7/24,2,1,髙橋煌,Right,山根,Right,0,0,0,Curveball,StrikeCalled,110,,
7,2026/7/24,2,2,髙橋煌,Right,山根,Right,0,0,1,Curveball,StrikeCalled,112,,
8,2026/7/24,2,3,髙橋煌,Right,山根,Right,0,0,2,OneSeam,InPlay,130,HitByPitch,
9,2026/7/24,3,1,髙橋煌,Right,中村俊,Left,0,0,0,Fastball,StrikeCalled,137,,
10,2026/7/24,3,2,髙橋煌,Right,中村俊,Left,0,0,1,OneSeam,BallCalled,145,,
11,2026/7/24,3,3,髙橋煌,Right,中村俊,Left,0,1,1,Fastball,StrikeCalled,,,
