PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
22,2026/8/15,6,2,岩﨑龍,Left,古田,Right,1,1,0,Slider,FoulBallFieldable,,,
23,2026/8/15,6,3,岩﨑龍,Left,古田,Right,1,1,1,Slider,StrikeCalled,,,
24,2026/8/15,6,4,岩﨑龍,Left,古田,Right,1,1,2,ChangeUp,StrikeSwinging,,Out,
25,2026/8/15,7,1,岩﨑龍,Left,横井,Right,2,0,0,Fastball,StrikeCalled,,,
26,2026/8/15,7,2,岩﨑龍,Left,横井,Right,2,0,1,ChangeUp,BallCalled,,,
27,2026/8/15,7,3,岩﨑龍,Left,横井,Right,2,1,1,Slider,InPlay,,Single,LineDrive
28,2026/8/15,8,1,岩﨑龍,Left,箭原,Left,2,0,0,Slider,StrikeCalled,,,
29,2026/8/15,8,2,岩﨑龍,Left,箭原,Left,2,0,1,Fastball,FoulBallFieldable,,,
30,2026/8/15,8,3,岩﨑龍,Left,箭原,Left,2,0,2,Fastball,BallCalled,,,
31,2026/8/15,8,4,岩﨑龍,Left,箭原,Left,2,1,2,Slider,FoulBallFieldable,,,
32,2026/8/15,8,5,岩﨑龍,Left,箭原,Left,2,1,2,Slider,InPlay,,Double,GroundBall
33,2026/8/15,9,1,岩﨑龍,Left,舟橋,Right,2,0,0,Fastball,BallCalled,,,
34,2026/8/15,9,2,岩﨑龍,Left,舟橋,Right,2,1,0,Fastball,BallCalled,,,
35,2026/8/15,9,3,岩﨑龍,Left,舟橋,Right,2,2,0,Slider,StrikeSwinging,,,
36,2026/8/15,9,4,岩﨑龍,Left,舟橋,Right,2,2,1,Slider,StrikeSwinging,,,
37,2026/8/15,9,5,岩﨑龍,Left,舟橋,Right,2,2,2,Fastball,BallCalled,,,
38,2026/8/15,9,6,岩﨑龍,Left,舟橋,Right,2,3,2,Slider,InPlay,,Single,GroundBall
39,2026/8/15,1,1,岩﨑龍,Left,辻村,Right,2,0,0,Fastball,BallCalled,,,
40,2026/8/15,1,2,岩﨑龍,Left,辻村,Right,2,1,0,Fastball,StrikeCalled,,,
41,2026/8/15,1,3,岩﨑龍,Left,辻村,Right,1,0,1,Fastball,FoulBallFieldable,,,
42,2026/8/15,1,4,岩﨑龍,Left,辻村,Right,1,0,2,Slider,BallCalled,,,
43,2026/8/15,1,5,岩﨑龍,Left,辻村,Right,1,1,2,ChangeUp,BallCalled,,,
44,2026/8/15,1,6,岩﨑龍,Left,辻村,Right,1,2,2,Fastball,BallCalled,,,
45,2026/8/15,1,7,岩﨑龍,Left,辻村,Right,1,3,2,Fastball,InPlay,,Out,GroundBall
46,2026/8/15,2,1,岩﨑龍,Left,金子,Right,2,0,0,Fastball,StrikeCalled,,,
47,2026/8/15,2,2,岩﨑龍,Left,金子,Right,2,0,1,Fastball,BallCalled,,,
48,2026/8/15,2,3,岩﨑龍,Left,金子,Right,2,1,1,Fastball,FoulBallFieldable,,,
49,2026/8/15,2,4,岩﨑龍,Left,金子,Right,2,1,2,Slider,BallCalled,,,
50,2026/8/15,2,5,岩﨑龍,Left,金子,Right,2,2,2,Fastball,FoulBallFieldable,,,
51,2026/8/15,2,6,岩﨑龍,Left,金子,Right,2,2,2,Slider,FoulBallFieldable,,,
52,2026/8/15,2,7,岩﨑龍,Left,金子,Right,2,2,2,ChangeUp,StrikeSwinging,,Out,
1,2026/8/15,1,1,伊藤櫂,Right,野田,Left,1,0,0,Fastball,StrikeCalled,,,
2,2026/8/15,1,2,伊藤櫂,Right,野田,Left,1,0,1,Slider,InPlay,,Out,GroundBall
3,2026/8/15,2,1,伊藤櫂,Right,金子,Right,2,0,0,Fastball,StrikeCalled,,,
4,2026/8/15,2,2,伊藤櫂,Right,金子,Right,2,0,1,Slider,BallCalled,,,
5,2026/8/15,2,3,伊藤櫂,Right,金子,Right,2,1,1,Slider,InPlay,,Out,GroundBall
6,2026/8/15,3,1,伊藤櫂,Right,新井,Left,1,0,0,Fastball,InPlay,,Single,FlyBall
7,2026/8/15,4,1,伊藤櫂,Right,渡邊康,Right,1,0,0,Slider,StrikeCalled,,,
8,2026/8/15,4,2,伊藤櫂,Right,渡邊康,Right,1,0,1,Fastball,BallCalled,,,
9,2026/8/15,4,3,伊藤櫂,Right,渡邊康,Right,1,1,1,Slider,FoulBallFieldable,,,
10,2026/8/15,4,4,伊藤櫂,Right,渡邊康,Right,1,1,2,Slider,InPlay,,Sacrifice,FlyBall
11,2026/8/15,5,1,伊藤櫂,Right,茨木,Left,2,0,0,Fastball,StrikeCalled,,,
12,2026/8/15,5,2,伊藤櫂,Right,茨木,Left,2,0,1,Fastball,InPlay,,Out,Popup
13,2026/8/15,6,1,伊藤櫂,Right,古田,Right,1,0,0,Fastball,InPlay,,FieldersChoice,GroundBall
14,2026/8/15,7,1,伊藤櫂,Right,横井,Right,2,0,0,Fastball,BallCalled,,,
15,2026/8/15,7,2,伊藤櫂,Right,横井,Right,2,1,0,Fastball,BallCalled,,,
16,2026/8/15,7,3,伊藤櫂,Right,横井,Right,2,2,0,Slider,StrikeCalled,,,
17,2026/8/15,7,4,伊藤櫂,Right,横井,Right,2,2,1,Fastball,StrikeSwinging,,,
18,2026/8/15,7,5,伊藤櫂,Right,横井,Right,2,2,2,Slider,StrikeSwinging,,Out,
19,2026/8/15,8,1,伊藤櫂,Right,國光,Left,1,0,0,Slider,BallCalled,,HitByPitch,
20,2026/8/15,9,1,伊藤櫂,Right,舟橋,Right,1,0,0,Fastball,BallCalled,,,
21,2026/8/15,9,2,伊藤櫂,Right,舟橋,Right,1,1,0,Fastball,StrikeCalled,,,
22,2026/8/15,9,3,伊藤櫂,Right,舟橋,Right,1,1,1,Slider,StrikeCalled,,,
23,2026/8/15,9,4,伊藤櫂,Right,舟橋,Right,1,1,2,Slider,FoulBallFieldable,,,
24,2026/8/15,9,5,伊藤櫂,Right,舟橋,Right,1,1,2,Slider,BallCalled,,,
25,2026/8/15,9,6,伊藤櫂,Right,舟橋,Right,1,2,2,Slider,BallCalled,,,
26,2026/8/15,9,7,伊藤櫂,Right,舟橋,Right,1,3,2,Slider,BallCalled,,Walk,
27,2026/8/15,1,1,伊藤櫂,Right,井出,Left,1,0,0,Fastball,StrikeCalled,,,
28,2026/8/15,1,2,伊藤櫂,Right,井出,Left,1,0,1,Slider,BallCalled,,,
29,2026/8/15,1,3,伊藤櫂,Right,井出,Left,1,1,1,Fastball,FoulBallFieldable,,,
30,2026/8/15,1,4,伊藤櫂,Right,井出,Left,1,1,2,Fastball,InPlay,,Single,LineDrive
31,2026/8/15,2,1,伊藤櫂,Right,國光,Left,1,0,0,Fastball,BallCalled,,,
32,2026/8/15,2,2,伊藤櫂,Right,國光,Left,1,1,0,Fastball,StrikeSwinging,,,
33,2026/8/15,2,3,伊藤櫂,Right,國光,Left,1,1,1,Fastball,BallCalled,,,
34,2026/8/15,2,4,伊藤櫂,Right,國光,Left,1,2,1,Fastball,BallCalled,,,
35,2026/8/15,2,5,伊藤櫂,Right,國光,Left,1,3,1,Slider,BallCalled,,Walk,
36,2026/8/15,3,1,伊藤櫂,Right,舟橋,Right,1,0,0,Fastball,BallCalled,,,
37,2026/8/15,3,2,伊藤櫂,Right,舟橋,Right,1,1,0,Slider,StrikeCalled,,,
38,2026/8/15,3,3,伊藤櫂,Right,舟橋,Right,1,1,1,Slider,FoulBallFieldable,,,
39,2026/8/15,3,4,伊藤櫂,Right,舟橋,Right,1,1,2,Slider,BallCalled,,,
40,2026/8/15,3,5,伊藤櫂,Right,舟橋,Right,1,2,2,Fastball,StrikeCalled,,Strikeout,
41,2026/8/15,4,1,伊藤櫂,Right,國光,Left,2,0,0,Slider,BallCalled,,,
42,2026/8/15,4,2,伊藤櫂,Right,國光,Left,2,1,0,Fastball,InPlay,,Out,Popup
1,2026/8/15,1,1,小野田,Right,西谷,Left,1,0,0,Fastball,StrikeCalled,,,
2,2026/8/15,1,2,小野田,Right,西谷,Left,1,0,1,Fastball,BallCalled,,,
3,2026/8/15,1,3,小野田,Right,西谷,Left,1,1,1,Fastball,BallCalled,,,
4,2026/8/15,1,4,小野田,Right,西谷,Left,1,2,1,Fastball,StrikeSwinging,,,
5,2026/8/15,1,5,小野田,Right,西谷,Left,1,2,2,Curveball,InPlay,,Single,LineDrive
6,2026/8/15,2,1,小野田,Right,高崎,Right,1,0,0,Fastball,InPlay,,FieldersChoice,GroundBall
7,2026/8/15,3,1,小野田,Right,島田,Left,1,0,0,Slider,BallCalled,,,
8,2026/8/15,3,2,小野田,Right,島田,Left,1,1,0,Fastball,BallCalled,,,
9,2026/8/15,3,3,小野田,Right,島田,Left,1,2,0,Fastball,StrikeCalled,,,
10,2026/8/15,3,4,小野田,Right,島田,Left,1,2,1,Slider,BallCalled,,,
11,2026/8/15,3,5,小野田,Right,島田,Left,1,3,1,ChangeUp,StrikeCalled,,,
12,2026/8/15,3,6,小野田,Right,島田,Left,1,3,2,Fastball,BallCalled,,Walk,
13,2026/8/15,4,1,小野田,Right,山元,Right,1,0,0,ChangeUp,BallCalled,,,
14,2026/8/15,4,2,小野田,Right,山元,Right,1,1,0,Fastball,InPlay,,FieldersChoice,GroundBall
15,2026/8/15,5,1,小野田,Right,大野,Left,1,0,0,Fastball,BallCalled,,,
16,2026/8/15,5,2,小野田,Right,大野,Left,1,1,0,Fastball,BallCalled,,,
17,2026/8/15,5,3,小野田,Right,大野,Left,1,2,0,Fastball,BallCalled,,,
18,2026/8/15,5,4,小野田,Right,大野,Left,1,3,0,Fastball,BallCalled,,Walk,
19,2026/8/15,6,1,小野田,Right,片山,Left,1,0,0,Fastball,FoulBallFieldable,,,
20,2026/8/15,6,2,小野田,Right,片山,Left,1,0,1,ChangeUp,FoulBallFieldable,,,
21,2026/8/15,6,3,小野田,Right,片山,Left,1,0,2,Fastball,BallCalled,,,
22,2026/8/15,6,4,小野田,Right,片山,Left,1,1,2,ChangeUp,BallCalled,,,
23,2026/8/15,6,5,小野田,Right,片山,Left,1,2,2,Fastball,BallCalled,,,
24,2026/8/15,6,6,小野田,Right,片山,Left,1,3,2,ChangeUp,StrikeSwinging,,Out,
25,2026/8/15,7,1,小野田,Right,荘川,Left,2,0,0,Fastball,StrikeCalled,,Single,LineDrive
26,2026/8/15,8,1,小野田,Right,小薗井,Right,2,0,0,Fastball,StrikeCalled,,,
27,2026/8/15,8,2,小野田,Right,小薗井,Right,2,0,1,Slider,BallCalled,,,
28,2026/8/15,8,3,小野田,Right,小薗井,Right,2,1,1,Fastball,BallCalled,,,
29,2026/8/15,8,4,小野田,Right,小薗井,Right,2,2,1,Fastball,InPlay,,Out,Popup
30,2026/8/15,9,1,小野田,Right,細谷,Left,1,0,0,Fastball,StrikeSwinging,,,
31,2026/8/15,9,2,小野田,Right,細谷,Left,1,0,1,Curveball,BallCalled,,HitByPitch,
1,2026/8/15,1,1,川瀬,Right,村野,Left,1,0,0,Fastball,BallCalled,,,
2,2026/8/15,1,2,川瀬,Right,村野,Left,1,1,0,Fastball,BallCalled,,,
3,2026/8/15,1,3,川瀬,Right,村野,Left,1,2,0,Fastball,BallCalled,,,
4,2026/8/15,1,4,川瀬,Right,村野,Left,1,3,0,Fastball,BallCalled,,Walk,
5,2026/8/15,2,1,川瀬,Right,島田,Left,1,0,0,Fastball,BallCalled,,,
6,2026/8/15,2,2,川瀬,Right,島田,Left,1,1,0,Fastball,StrikeCalled,,,
7,2026/8/15,2,3,川瀬,Right,島田,Left,1,1,1,Slider,StrikeCalled,,,
8,2026/8/15,2,4,川瀬,Right,島田,Left,1,1,2,Fastball,InPlay,,Sacrifice,FlyBall
9,2026/8/15,3,1,川瀬,Right,大野,Left,2,0,0,Fastball,FoulBallFieldable,,,
10,2026/8/15,3,2,川瀬,Right,大野,Left,2,0,1,Fastball,StrikeSwinging,,,
11,2026/8/15,3,3,川瀬,Right,大野,Left,2,0,2,Curveball,BallCalled,,,
12,2026/8/15,3,4,川瀬,Right,大野,Left,2,1,2,Fastball,InPlay,,Out,Popup
13,2026/8/15,4,1,川瀬,Right,細谷,Left,1,0,0,Curveball,BallCalled,,,
14,2026/8/15,4,2,川瀬,Right,細谷,Left,1,1,0,Curveball,BallCalled,,,
15,2026/8/15,4,3,川瀬,Right,細谷,Left,1,2,0,Fastball,InPlay,,Error,GroundBall
16,2026/8/15,5,1,川瀬,Right,村野,Left,1,0,0,Fastball,InPlay,,Out,FlyBall
17,2026/8/15,6,1,川瀬,Right,西谷,Left,2,0,0,Curveball,BallCalled,,,
18,2026/8/15,6,2,川瀬,Right,西谷,Left,2,1,0,Curveball,StrikeCalled,,,
19,2026/8/15,6,3,川瀬,Right,西谷,Left,2,1,1,Curveball,BallCalled,,,
20,2026/8/15,6,4,川瀬,Right,西谷,Left,2,2,1,Slider,InPlay,,Out,GroundBall
21,2026/8/15,7,1,川瀬,Right,高崎,Right,1,0,0,Curveball,BallCalled,,,
22,2026/8/15,7,2,川瀬,Right,高崎,Right,1,1,0,Fastball,StrikeCalled,,,
23,2026/8/15,7,3,川瀬,Right,高崎,Right,1,1,1,Slider,InPlay,,Out,GroundBall
24,2026/8/15,8,1,川瀬,Right,島田,Left,2,0,0,Slider,BallCalled,,,
25,2026/8/15,8,2,川瀬,Right,島田,Left,2,1,0,Fastball,BallCalled,,,
26,2026/8/15,8,3,川瀬,Right,島田,Left,2,2,0,Slider,BallCalled,,,
27,2026/8/15,8,4,川瀬,Right,島田,Left,2,3,0,Fastball,BallCalled,,Walk,
28,2026/8/15,9,1,川瀬,Right,山元,Right,2,0,0,Slider,StrikeCalled,,,
29,2026/8/15,9,2,川瀬,Right,山元,Right,2,0,1,Fastball,InPlay,,Out,FlyBall
30,2026/8/15,1,1,川瀬,Right,大野,Left,1,0,0,Fastball,BallCalled,,,
31,2026/8/15,1,2,川瀬,Right,大野,Left,1,1,0,Fastball,FoulBallFieldable,,,
32,2026/8/15,1,3,川瀬,Right,大野,Left,1,1,1,Slider,StrikeCalled,,,
33,2026/8/15,1,4,川瀬,Right,大野,Left,1,1,2,Fastball,InPlay,,Out,FlyBall
34,2026/8/15,2,1,川瀬,Right,池田,Left,2,0,0,Fastball,BallCalled,,,
35,2026/8/15,2,2,川瀬,Right,池田,Left,2,1,0,Fastball,BallCalled,,,
36,2026/8/15,2,3,川瀬,Right,池田,Left,2,2,0,Fastball,StrikeCalled,,,
37,2026/8/15,2,4,川瀬,Right,池田,Left,2,2,1,Slider,StrikeCalled,,,
38,2026/8/15,2,5,川瀬,Right,池田,Left,2,2,2,Splitter,BallCalled,,,
39,2026/8/15,2,6,川瀬,Right,池田,Left,2,3,2,Fastball,FoulBallFieldable,,,
40,2026/8/15,2,7,川瀬,Right,池田,Left,2,3,2,Fastball,StrikeCalled,,Strikeout,
41,2026/8/15,3,1,川瀬,Right,荘川,Left,1,0,0,Curveball,StrikeCalled,,,
42,2026/8/15,3,2,川瀬,Right,荘川,Left,1,0,1,Slider,BallCalled,,,
43,2026/8/15,3,3,川瀬,Right,荘川,Left,1,1,1,Fastball,BallCalled,,,
44,2026/8/15,3,4,川瀬,Right,荘川,Left,1,2,1,Fastball,InPlay,,Out,Popup
45,2026/8/15,4,1,川瀬,Right,風見,Right,2,0,0,Slider,StrikeCalled,,,
46,2026/8/15,4,2,川瀬,Right,風見,Right,2,0,1,Slider,FoulBallFieldable,,,
47,2026/8/15,4,3,川瀬,Right,風見,Right,2,0,2,Slider,BallCalled,,,
48,2026/8/15,4,4,川瀬,Right,風見,Right,2,1,2,Fastball,InPlay,,Out,GroundBall
49,2026/8/15,5,1,川瀬,Right,中村旭,Right,1,0,0,Slider,StrikeCalled,,,
50,2026/8/15,5,2,川瀬,Right,中村旭,Right,1,0,1,Slider,FoulBallFieldable,,,
51,2026/8/15,5,3,川瀬,Right,中村旭,Right,1,0,2,Slider,StrikeCalled,,Strikeout,
52,2026/8/15,6,1,川瀬,Right,笠尾,Right,2,0,0,Slider,BallCalled,,,
53,2026/8/15,6,2,川瀬,Right,笠尾,Right,2,1,0,Slider,InPlay,,Out,GroundBall
54,2026/8/15,7,1,川瀬,Right,島田,Left,1,0,0,Curveball,BallCalled,,,
55,2026/8/15,7,2,川瀬,Right,島田,Left,1,1,0,Fastball,FoulBallFieldable,,,
56,2026/8/15,7,3,川瀬,Right,島田,Left,1,1,1,Slider,StrikeCalled,,,
57,2026/8/15,7,4,川瀬,Right,島田,Left,1,1,2,Slider,BallCalled,,,
58,2026/8/15,7,5,川瀬,Right,島田,Left,1,2,2,Fastball,BallCalled,,,
59,2026/8/15,7,6,川瀬,Right,島田,Left,1,3,2,Fastball,InPlay,,Double,FlyBall
