PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
4,2026/7/24,2,2,矢後,Right,湯浅,Right,1,1,0,Fastball,BallCalled,-,,
5,2026/7/24,2,3,矢後,Right,湯浅,Right,1,2,0,Fastball,FoulBallFieldable,137,,
6,2026/7/24,2,4,矢後,Right,湯浅,Right,1,2,1,Fastball,InPlay,136,Out,GroundBall
7,2026/7/24,3,1,矢後,Right,片岡,Left,2,0,0,Slider,StrikeCalled,116,,
8,2026/7/24,3,2,矢後,Right,片岡,Left,2,0,1,Fastball,InPlay,140,Single,FlyBall
9,2026/7/24,4,1,矢後,Right,中村吏,Right,2,0,0,Fastball,BallCalled,139,,
10,2026/7/24,4,2,矢後,Right,中村吏,Right,2,1,0,Fastball,FoulBallFieldable,139,,
11,2026/7/24,4,3,矢後,Right,中村吏,Right,2,1,1,Curveball,BallCalled,111,,
12,2026/7/24,4,4,矢後,Right,中村吏,Right,2,2,1,Slider,StrikeCalled,128,,
13,2026/7/24,4,5,矢後,Right,中村吏,Right,2,2,2,Slider,BallCalled,-,,
14,2026/7/24,4,6,矢後,Right,中村吏,Right,2,3,2,Fastball,FoulBallFieldable,138,,
15,2026/7/24,4,7,矢後,Right,中村吏,Right,2,3,2,Fastball,FoulBallFieldable,137,,
16,2026/7/24,4,8,矢後,Right,中村吏,Right,2,3,2,Fastball,InPlay,137,Out,Popup
17,2026/7/24,1,1,矢後,Right,小松騎,Right,0,0,0,Curveball,BallCalled,114,,
18,2026/7/24,1,2,矢後,Right,小松騎,Right,0,1,0,Fastball,FoulBallFieldable,125,,
19,2026/7/24,1,3,矢後,Right,小松騎,Right,0,1,1,Curveball,BallCalled,107,HitByPitch,
20,2026/7/24,2,1,矢後,Right,霜,Right,0,0,0,Fastball,StrikeCalled,-,,
21,2026/7/24,2,2,矢後,Right,霜,Right,0,0,1,Slider,BallCalled,-,,
22,2026/7/24,2,3,矢後,Right,霜,Right,0,1,1,Fastball,BallCalled,-,,
23,2026/7/24,2,4,矢後,Right,霜,Right,0,2,1,Fastball,FoulBallFieldable,-,,
24,2026/7/24,2,5,矢後,Right,霜,Right,0,2,2,Fastball,InPlay,-,Out,GroundBall
25,2026/7/24,3,1,矢後,Right,永田,Right,1,0,0,Fastball,BallCalled,128,,
26,2026/7/24,3,2,矢後,Right,永田,Right,1,1,0,Fastball,StrikeCalled,125,Single,GroundBall
27,2026/7/24,4,1,矢後,Right,金子,Right,1,0,0,Slider,StrikeCalled,130,,
28,2026/7/24,4,2,矢後,Right,金子,Right,1,0,1,Fastball,FoulBallFieldable,134,,
29,2026/7/24,4,3,矢後,Right,金子,Right,1,0,2,Slider,BallCalled,-,HitByPitch,
30,2026/7/24,5,1,矢後,Right,舟橋,Right,1,0,0,Fastball,BallCalled,135,,
31,2026/7/24,5,2,矢後,Right,舟橋,Right,1,1,0,Fastball,InPlay,135,Double,FlyBall
32,2026/7/24,6,1,矢後,Right,石松,Left,1,0,0,Curveball,StrikeCalled,112,,
33,2026/7/24,6,2,矢後,Right,石松,Left,1,0,1,Curveball,BallCalled,110,,
34,2026/7/24,6,3,矢後,Right,石松,Left,1,1,1,Fastball,StrikeCalled,132,,
35,2026/7/24,6,4,矢後,Right,石松,Left,1,1,2,Fastball,FoulBallFieldable,134,,
36,2026/7/24,6,5,矢後,Right,石松,Left,1,1,2,Fastball,InPlay,137,Out,Popup
37,2026/7/24,7,1,矢後,Right,小松騎,Right,2,0,0,Curveball,BallCalled,-,,
38,2026/7/24,7,2,矢後,Right,小松騎,Right,2,1,0,Fastball,InPlay,137,Single,LineDrive
39,2026/7/24,8,1,矢後,Right,金子,Right,2,0,0,Curveball,BallCalled,105,,
40,2026/7/24,8,2,矢後,Right,金子,Right,2,1,0,Curveball,StrikeCalled,107,,
41,2026/7/24,8,3,矢後,Right,金子,Right,2,1,1,Curveball,InPlay,-,Out,GroundBall
1,2026/7/24,1,1,川瀬,Right,新井,Left,0,0,0,Fastball,InPlay,127,Out,FlyBall
2,2026/7/24,2,1,川瀬,Right,箭原,Left,1,0,0,Curveball,BallCalled,107,,
3,2026/7/24,2,2,川瀬,Right,箭原,Left,1,1,0,Fastball,BallCalled,127,,
4,2026/7/24,2,3,川瀬,Right,箭原,Left,1,2,0,Fastball,InPlay,129,Out,FlyBall
5,2026/7/24,3,1,川瀬,Right,岩﨑遼,Right,2,0,0,Curveball,StrikeCalled,104,,
6,2026/7/24,3,2,川瀬,Right,岩﨑遼,Right,2,0,1,Curveball,BallCalled,103,,
7,2026/7/24,3,3,川瀬,Right,岩﨑遼,Right,2,1,1,Fastball,BallCalled,125,,
8,2026/7/24,3,4,川瀬,Right,岩﨑遼,Right,2,2,1,Fastball,BallCalled,127,,
9,2026/7/24,3,5,川瀬,Right,岩﨑遼,Right,2,3,1,Fastball,InPlay,125,Out,FlyBall
10,2026/7/24,1,1,川瀬,Right,茨木,Left,0,0,0,Fastball,InPlay,127,Out,FlyBall
11,2026/7/24,2,1,川瀬,Right,細谷,Left,1,0,0,Curveball,StrikeCalled,108,,
12,2026/7/24,2,2,川瀬,Right,細谷,Left,1,0,1,Curveball,BallCalled,109,,
13,2026/7/24,2,3,川瀬,Right,細谷,Left,1,1,1,Fastball,BallCalled,128,,
14,2026/7/24,2,4,川瀬,Right,細谷,Left,1,2,1,Fastball,BallCalled,130,,
15,2026/7/24,2,5,川瀬,Right,細谷,Left,1,3,1,Fastball,InPlay,128,Out,FlyBall
16,2026/7/24,3,1,川瀬,Right,西谷,Left,2,0,0,Curveball,BallCalled,108,,
17,2026/7/24,3,2,川瀬,Right,西谷,Left,2,1,0,Fastball,FoulBallFieldable,129,,
18,2026/7/24,3,3,川瀬,Right,西谷,Left,2,1,1,Fastball,BallCalled,131,,
19,2026/7/24,3,4,川瀬,Right,西谷,Left,2,2,1,Fastball,BallCalled,129,,
20,2026/7/24,3,5,川瀬,Right,西谷,Left,2,3,1,Fastball,BallCalled,129,Walk,
21,2026/7/24,4,1,川瀬,Right,渥美,Left,2,0,0,Fastball,StrikeCalled,128,,
22,2026/7/24,4,2,川瀬,Right,渥美,Left,2,0,1,Fastball,InPlay,131,Out,FlyBall
23,2026/7/24,1,1,川瀬,Right,小室,Right,0,0,0,Fastball,InPlay,-,Out,GroundBall
24,2026/7/24,2,1,川瀬,Right,江﨑,Left,1,0,0,Fastball,StrikeCalled,130,,
25,2026/7/24,2,2,川瀬,Right,江﨑,Left,1,0,1,Fastball,BallCalled,130,,
26,2026/7/24,2,3,川瀬,Right,江﨑,Left,1,1,1,Curveball,StrikeCalled,106,,
27,2026/7/24,2,4,川瀬,Right,江﨑,Left,1,1,2,Fastball,InPlay,126,Out,FlyBall
28,2026/7/24,3,1,川瀬,Right,荘川,Left,2,0,0,Fastball,InPlay,130,Single,LineDrive
29,2026/7/24,4,1,川瀬,Right,西谷,Left,2,0,0,Fastball,BallCalled,127,,
30,2026/7/24,4,2,川瀬,Right,西谷,Left,2,1,0,Fastball,StrikeSwinging,129,,
31,2026/7/24,4,3,川瀬,Right,西谷,Left,2,1,1,Fastball,InPlay,130,Out,Popup
1,2026/7/24,1,1,伊藤櫂,Right,高崎,Right,0,0,0,Slider,BallCalled,106,,
2,2026/7/24,1,2,伊藤櫂,Right,高崎,Right,0,1,0,Slider,BallCalled,105,,
3,2026/7/24,1,3,伊藤櫂,Right,高崎,Right,0,2,0,TwoSeamFastball,StrikeCalled,117,,
4,2026/7/24,1,4,伊藤櫂,Right,高崎,Right,0,2,1,Slider,StrikeCalled,106,,
5,2026/7/24,1,5,伊藤櫂,Right,高崎,Right,0,2,2,Slider,FoulBallFieldable,105,,
6,2026/7/24,1,6,伊藤櫂,Right,高崎,Right,0,2,2,Fastball,FoulBallFieldable,120,,
7,2026/7/24,1,7,伊藤櫂,Right,高崎,Right,0,2,2,Slider,StrikeSwinging,121,Out,
8,2026/7/24,2,1,伊藤櫂,Right,今野,Right,1,0,0,Fastball,BallCalled,124,,
9,2026/7/24,2,2,伊藤櫂,Right,今野,Right,1,1,0,Slider,StrikeCalled,107,,
10,2026/7/24,2,3,伊藤櫂,Right,今野,Right,1,1,1,Slider,BallCalled,108,,
11,2026/7/24,2,4,伊藤櫂,Right,今野,Right,1,2,1,Slider,InPlay,106,Single,FlyBall
12,2026/7/24,3,1,伊藤櫂,Right,岩﨑遼,Right,1,0,0,Slider,StrikeCalled,112,,
13,2026/7/24,3,2,伊藤櫂,Right,岩﨑遼,Right,1,0,1,Fastball,BallCalled,124,,
14,2026/7/24,3,3,伊藤櫂,Right,岩﨑遼,Right,1,1,1,Slider,FoulBallFieldable,108,,
15,2026/7/24,3,4,伊藤櫂,Right,岩﨑遼,Right,1,1,2,Slider,BallCalled,112,,
16,2026/7/24,3,5,伊藤櫂,Right,岩﨑遼,Right,1,2,2,Slider,BallCalled,108,,
17,2026/7/24,3,6,伊藤櫂,Right,岩﨑遼,Right,1,3,2,Fastball,FoulBallFieldable,124,,
18,2026/7/24,3,7,伊藤櫂,Right,岩﨑遼,Right,1,3,2,Slider,BallCalled,111,Walk,
19,2026/7/24,4,1,伊藤櫂,Right,茨木,Left,1,0,0,Fastball,InPlay,124,Out,LineDrive
20,2026/7/24,5,1,伊藤櫂,Right,原口,Right,2,0,0,Fastball,InPlay,126,Double,LineDrive
21,2026/7/24,6,1,伊藤櫂,Right,豊田,Right,2,0,0,Slider,StrikeSwinging,110,,
22,2026/7/24,6,2,伊藤櫂,Right,豊田,Right,2,0,1,Slider,StrikeCalled,110,,
23,2026/7/24,6,3,伊藤櫂,Right,豊田,Right,2,0,2,TwoSeamFastball,FoulBallFieldable,117,,
24,2026/7/24,6,4,伊藤櫂,Right,豊田,Right,2,0,2,Slider,StrikeSwinging,108,Out,
25,2026/7/24,1,1,伊藤櫂,Right,足立,Left,0,0,0,Fastball,BallCalled,122,,
26,2026/7/24,1,2,伊藤櫂,Right,足立,Left,0,1,0,Fastball,InPlay,127,Out,Popup
27,2026/7/24,2,1,伊藤櫂,Right,渡邊康,Right,1,0,0,Slider,BallCalled,-,,
28,2026/7/24,2,2,伊藤櫂,Right,渡邊康,Right,1,1,0,Slider,StrikeCalled,-,,
29,2026/7/24,2,3,伊藤櫂,Right,渡邊康,Right,1,1,1,Slider,InPlay,111,Single,
30,2026/7/24,3,1,伊藤櫂,Right,鈴木雅,Left,1,0,0,Fastball,StrikeCalled,122,,
31,2026/7/24,3,2,伊藤櫂,Right,鈴木雅,Left,1,0,1,Fastball,InPlay,126,Out,FlyBall
32,2026/7/24,4,1,伊藤櫂,Right,山元,Right,2,0,0,Fastball,InPlay,117,Out,FlyBall
33,2026/7/24,1,1,伊藤櫂,Right,岩﨑遼,Right,0,0,0,Fastball,BallCalled,124,,
34,2026/7/24,1,2,伊藤櫂,Right,岩﨑遼,Right,0,1,0,TwoSeamFastball,BallCalled,119,,
35,2026/7/24,1,3,伊藤櫂,Right,岩﨑遼,Right,0,2,0,Slider,BallCalled,111,,
36,2026/7/24,1,4,伊藤櫂,Right,岩﨑遼,Right,0,3,0,Slider,BallCalled,108,Walk,
37,2026/7/24,2,5,伊藤櫂,Right,岩﨑遼,Right,0,0,0,Slider,StrikeCalled,108,,
38,2026/7/24,2,6,伊藤櫂,Right,岩﨑遼,Right,0,0,1,TwoSeamFastball,BallCalled,118,,
39,2026/7/24,2,7,伊藤櫂,Right,岩﨑遼,Right,0,1,1,Fastball,StrikeCalled,119,,
40,2026/7/24,2,8,伊藤櫂,Right,岩﨑遼,Right,0,1,2,Slider,BallCalled,107,,
41,2026/7/24,2,9,伊藤櫂,Right,岩﨑遼,Right,0,2,2,Slider,InPlay,109,Out,FlyBall
