PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
17,2026/9/9,2,1,髙橋煌,Right,大内,Left,1,0,0,Cutter,BallCalled,,,
18,2026/9/9,2,2,髙橋煌,Right,大内,Left,1,1,0,Cutter,BallCalled,,,
19,2026/9/9,2,3,髙橋煌,Right,大内,Left,1,2,0,Fastball,InPlay,,Out,GroundBall
1,2026/9/9,1,1,佐宗,Left,井櫻,Left,1,0,0,Fastball,BallCalled,133,,
2,2026/9/9,1,2,佐宗,Left,井櫻,Left,1,1,0,Slider,FoulBallFieldable,,,
3,2026/9/9,1,3,佐宗,Left,井櫻,Left,1,1,1,Fastball,StrikeSwinging,140,,
4,2026/9/9,1,4,佐宗,Left,井櫻,Left,1,1,2,TwoSeamFastball,StrikeCalled,,,
5,2026/9/9,1,5,佐宗,Left,井櫻,Left,1,1,2,TwoSeamFastball,BallCalled,,,
6,2026/9/9,1,6,佐宗,Left,井櫻,Left,1,2,2,Fastball,StrikeCalled,139,,
7,2026/9/9,1,7,佐宗,Left,井櫻,Left,1,2,2,Fastball,StrikeCalled,138,,
8,2026/9/9,1,1,佐宗,Left,山根,Right,1,2,2,Fastball,InPlay,139,HomeRun,FlyBall
9,2026/9/9,2,1,佐宗,Left,岡西,Left,1,0,0,Fastball,StrikeCalled,,,
10,2026/9/9,2,2,佐宗,Left,岡西,Left,1,0,1,Slider,InPlay,,Out,FlyBall
11,2026/9/9,3,1,佐宗,Left,川尻,Right,1,0,0,TwoSeamFastball,FoulBallFieldable,129,,
12,2026/9/9,3,2,佐宗,Left,川尻,Right,1,0,1,TwoSeamFastball,BallCalled,128,,
1,2026/9/9,1,3,髙橋煌,Right,川尻,Right,1,0,0,Cutter,StrikeCalled,135,,
2,2026/9/9,1,4,髙橋煌,Right,川尻,Right,1,0,1,Fastball,FoulBallFieldable,144,,
3,2026/9/9,1,5,髙橋煌,Right,川尻,Right,1,0,2,Fastball,FoulBallFieldable,140,,
4,2026/9/9,1,6,髙橋煌,Right,川尻,Right,1,0,2,Cutter,BallCalled,133,,
5,2026/9/9,1,7,髙橋煌,Right,川尻,Right,1,1,2,Fastball,InPlay,143,Out,GroundBall
6,2026/9/9,2,1,髙橋煌,Right,德丸,Left,2,0,0,Curveball,BallCalled,,,
7,2026/9/9,2,2,髙橋煌,Right,德丸,Left,2,1,0,Fastball,BallCalled,138,,
8,2026/9/9,2,3,髙橋煌,Right,德丸,Left,2,2,0,Cutter,StrikeCalled,135,,
9,2026/9/9,2,4,髙橋煌,Right,德丸,Left,2,2,1,OneSeam,StrikeSwinging,136,,
10,2026/9/9,2,5,髙橋煌,Right,德丸,Left,2,2,2,Cutter,BallCalled,135,,
11,2026/9/9,2,6,髙橋煌,Right,德丸,Left,2,3,2,OneSeam,BallCalled,136,Walk,
12,2026/9/9,3,1,髙橋煌,Right,髙橋海,Right,2,0,0,Cutter,StrikeCalled,132,,
13,2026/9/9,3,2,髙橋煌,Right,髙橋海,Right,2,0,1,Cutter,FoulBallFieldable,132,Out,LineDrive
1,2026/9/9,1,1,佐宗,Left,,Right,0,0,0,TwoSeamFastball,InPlay,130,Out,GroundBall
2,2026/9/9,2,1,佐宗,Left,阿部,Left,1,0,0,Slider,FoulBallFieldable,124,,
3,2026/9/9,2,2,佐宗,Left,阿部,Left,1,0,1,Curveball,BallCalled,108,,
4,2026/9/9,2,3,佐宗,Left,阿部,Left,1,1,1,Slider,BallCalled,128,,
5,2026/9/9,2,4,佐宗,Left,阿部,Left,1,2,1,Slider,InPlay,125,Out,FlyBall
6,2026/9/9,3,1,佐宗,Left,大内,Left,2,0,0,Fastball,StrikeSwinging,138,,
7,2026/9/9,3,2,佐宗,Left,大内,Left,2,0,1,Fastball,BallCalled,140,,
8,2026/9/9,3,3,佐宗,Left,大内,Left,2,1,1,Slider,BallCalled,121,,
9,2026/9/9,3,4,佐宗,Left,大内,Left,2,2,1,Fastball,InPlay,139,Out,FlyBall
1,2026/9/9,1,1,髙橋煌,Right,尾形,Left,1,0,0,OneSeam,BallCalled,132,,
2,2026/9/9,1,2,髙橋煌,Right,尾形,Left,1,1,0,Fastball,InPlay,134,Single,
3,2026/9/9,2,1,髙橋煌,Right,德丸,Left,1,0,0,Cutter,BallCalled,135,,
4,2026/9/9,2,2,髙橋煌,Right,德丸,Left,1,1,0,Fastball,BallCalled,143,,
5,2026/9/9,2,3,髙橋煌,Right,德丸,Left,1,2,0,OneSeam,BallCalled,134,,
6,2026/9/9,2,4,髙橋煌,Right,德丸,Left,1,3,0,Cutter,StrikeSwinging,133,,
7,2026/9/9,2,5,髙橋煌,Right,德丸,Left,1,3,1,Cutter,InPlay,131,Sacrifice,FlyBall
1,2026/9/9,1,1,安田,Right,中村俊,Left,0,0,0,Fastball,StrikeCalled,138,,
2,2026/9/9,1,2,安田,Right,中村俊,Left,0,0,1,TwoSeamFastball,StrikeCalled,113,,
3,2026/9/9,1,3,安田,Right,中村俊,Left,0,0,2,ChangeUp,BallCalled,99,,
4,2026/9/9,1,4,安田,Right,中村俊,Left,0,1,2,ChangeUp,InPlay,100,Double,LineDrive
5,2026/9/9,2,1,安田,Right,湯浅,Right,0,0,0,TwoSeamFastball,StrikeCalled,124,,
6,2026/9/9,2,2,安田,Right,湯浅,Right,0,0,1,TwoSeamFastball,InPlay,125,Out,Bunt
7,2026/9/9,3,1,安田,Right,佐藤寛,Left,1,0,0,Fastball,StrikeCalled,139,,
8,2026/9/9,3,2,安田,Right,佐藤寛,Left,1,0,1,Fastball,FoulBallFieldable,140,Out,GroundBall
9,2026/9/9,4,1,安田,Right,霜,Right,2,0,0,TwoSeamFastball,StrikeSwinging,126,,
10,2026/9/9,4,2,安田,Right,霜,Right,2,0,1,TwoSeamFastball,BallCalled,127,,
11,2026/9/9,4,3,安田,Right,霜,Right,2,1,1,TwoSeamFastball,InPlay,126,Out,FlyBall
1,2026/9/9,1,1,松田,Right,尾形,Left,0,0,0,Slider,StrikeCalled,121,,
2,2026/9/9,1,2,松田,Right,尾形,Left,0,0,1,Fastball,BallCalled,138,,
3,2026/9/9,1,3,松田,Right,尾形,Left,0,1,1,Fastball,FoulBallFieldable,138,,
4,2026/9/9,1,4,松田,Right,尾形,Left,0,1,2,Fastball,FoulBallFieldable,142,,
5,2026/9/9,1,5,松田,Right,尾形,Left,0,1,2,Splitter,InPlay,133,HomeRun,FlyBall
6,2026/9/9,2,1,松田,Right,三戸,Left,0,0,0,Slider,StrikeCalled,123,,
7,2026/9/9,2,2,松田,Right,三戸,Left,0,0,1,Slider,BallCalled,123,,
8,2026/9/9,2,3,松田,Right,三戸,Left,0,1,1,Slider,BallCalled,123,,
9,2026/9/9,2,4,松田,Right,三戸,Left,0,2,1,Slider,StrikeCalled,120,,
10,2026/9/9,2,5,松田,Right,三戸,Left,0,2,2,Splitter,BallCalled,134,,
11,2026/9/9,2,6,松田,Right,三戸,Left,0,3,2,Slider,FoulBallFieldable,122,,
12,2026/9/9,2,7,松田,Right,三戸,Left,0,3,2,Slider,InPlay,124,Single,GroundBall
13,2026/9/9,3,1,松田,Right,坂口,Right,0,0,0,Fastball,FoulBallFieldable,137,,
14,2026/9/9,3,2,松田,Right,坂口,Right,0,0,1,Slider,InPlay,120,Out,Bunt
15,2026/9/9,4,1,松田,Right,小松騎,Right,1,0,0,Fastball,InPlay,136,Out,GroundBall
16,2026/9/9,5,1,松田,Right,石松,Left,2,0,0,Fastball,StrikeCalled,141,,
17,2026/9/9,5,2,松田,Right,石松,Left,2,0,1,Fastball,InPlay,140,HomeRun,FlyBall
18,2026/9/9,6,1,松田,Right,高﨑,Right,2,0,0,Fastball,StrikeCalled,140,,
19,2026/9/9,6,2,松田,Right,高﨑,Right,2,0,1,Fastball,StrikeSwinging,140,,
20,2026/9/9,6,3,松田,Right,高﨑,Right,2,0,2,Fastball,StrikeCalled,140,Strikeout,
1,2026/9/9,1,1,安田,Right,湯浅,Right,0,0,0,Fastball,StrikeCalled,138,,
2,2026/9/9,1,2,安田,Right,湯浅,Right,0,0,1,TwoSeamFastball,BallCalled,122,,
3,2026/9/9,1,3,安田,Right,湯浅,Right,0,1,1,Fastball,FoulBallFieldable,139,,
4,2026/9/9,1,4,安田,Right,湯浅,Right,0,1,2,TwoSeamFastball,InPlay,121,Error,GroundBall
5,2026/9/9,2,1,安田,Right,佐藤寛,Left,0,0,0,TwoSeamFastball,StrikeCalled,125,,
6,2026/9/9,2,2,安田,Right,佐藤寛,Left,0,0,1,Fastball,BallCalled,138,,
7,2026/9/9,2,3,安田,Right,佐藤寛,Left,0,1,1,TwoSeamFastball,BallCalled,125,,
8,2026/9/9,2,4,安田,Right,佐藤寛,Left,0,2,1,Fastball,InPlay,138,Out,FlyBall
9,2026/9/9,3,1,安田,Right,坂口,Right,1,0,0,Fastball,StrikeSwinging,140,,
10,2026/9/9,3,2,安田,Right,坂口,Right,1,0,1,Fastball,StrikeCalled,143,,
11,2026/9/9,3,3,安田,Right,坂口,Right,1,0,2,Fastball,FoulBallFieldable,142,,
12,2026/9/9,3,4,安田,Right,坂口,Right,1,0,2,Curveball,FoulBallFieldable,106,,
13,2026/9/9,3,5,安田,Right,坂口,Right,1,0,2,Fastball,InPlay,139,Out,
14,2026/9/9,4,1,安田,Right,中村俊,Left,1,0,0,Fastball,StrikeCalled,141,,
15,2026/9/9,4,2,安田,Right,中村俊,Left,1,0,1,Fastball,FoulBallFieldable,140,,
16,2026/9/9,4,3,安田,Right,中村俊,Left,1,0,2,TwoSeamFastball,BallCalled,126,,
17,2026/9/9,4,4,安田,Right,中村俊,Left,1,1,2,Fastball,InPlay,140,Single,LineDrive
18,2026/9/9,5,1,安田,Right,霜,Right,1,0,0,Curveball,BallCalled,107,,
19,2026/9/9,5,2,安田,Right,霜,Right,1,1,0,Fastball,StrikeCalled,141,,
20,2026/9/9,5,3,安田,Right,霜,Right,1,1,1,Fastball,BallCalled,142,,
21,2026/9/9,5,4,安田,Right,霜,Right,1,2,1,TwoSeamFastball,StrikeSwinging,124,,
22,2026/9/9,5,5,安田,Right,霜,Right,1,2,2,TwoSeamFastball,FoulBallFieldable,123,,
23,2026/9/9,5,6,安田,Right,霜,Right,1,2,2,Fastball,InPlay,,Single,LineDrive
24,2026/9/9,6,1,安田,Right,岩﨑遼,Right,1,0,0,Fastball,BallCalled,139,,
25,2026/9/9,6,2,安田,Right,岩﨑遼,Right,1,1,0,Fastball,BallCalled,137,,
26,2026/9/9,6,3,安田,Right,岩﨑遼,Right,1,2,0,Fastball,InPlay,140,Out,
27,2026/9/9,7,1,安田,Right,三戸,Left,2,0,0,TwoSeamFastball,BallCalled,125,,
28,2026/9/9,7,2,安田,Right,三戸,Left,2,1,0,Fastball,StrikeSwinging,137,,
29,2026/9/9,7,3,安田,Right,三戸,Left,2,1,1,Fastball,StrikeCalled,139,,
30,2026/9/9,7,4,安田,Right,三戸,Left,2,1,2,TwoSeamFastball,BallCalled,126,,
31,2026/9/9,7,5,安田,Right,三戸,Left,2,2,2,Fastball,StrikeCalled,139,Strikeout,
1,2026/9/9,1,1,松田,Right,坂口,Right,1,0,0,Fastball,BallCalled,136,,
2,2026/9/9,1,2,松田,Right,坂口,Right,1,1,0,Fastball,BallCalled,,,
3,2026/9/9,1,3,松田,Right,坂口,Right,1,2,0,Fastball,InPlay,137,Out,GroundBall
4,2026/9/9,2,1,松田,Right,黒須,Left,2,0,0,Fastball,BallCalled,137,,
5,2026/9/9,2,2,松田,Right,黒須,Left,2,1,0,Fastball,InPlay,135,Single,LineDrive
6,2026/9/9,3,1,松田,Right,渡邊康,Right,2,0,0,Slider,StrikeSwinging,120,,
7,2026/9/9,3,2,松田,Right,渡邊康,Right,2,0,1,Fastball,BallCalled,140,,
8,2026/9/9,3,3,松田,Right,渡邊康,Right,2,1,1,Slider,FoulBallFieldable,121,,
9,2026/9/9,3,4,松田,Right,渡邊康,Right,2,1,2,Curveball,InPlay,104,HitByPitch,
10,2026/9/9,4,1,松田,Right,大越,Right,1,0,0,Fastball,FoulBallFieldable,134,,
11,2026/9/9,4,2,松田,Right,大越,Right,1,0,1,Fastball,StrikeSwinging,137,,
12,2026/9/9,4,3,松田,Right,大越,Right,1,0,2,Slider,FoulBallFieldable,119,,
13,2026/9/9,4,4,松田,Right,大越,Right,1,0,2,Fastball,FoulBallFieldable,139,,
14,2026/9/9,4,5,松田,Right,大越,Right,1,0,2,Slider,StrikeSwinging,119,Strikeout,
15,2026/9/9,5,1,松田,Right,湯浅,Right,2,0,0,Fastball,InPlay,137,Single,
16,2026/9/9,6,1,松田,Right,佐藤寛,Left,2,0,0,Slider,BallCalled,119,,
17,2026/9/9,6,2,松田,Right,佐藤寛,Left,2,1,0,Slider,StrikeCalled,119,,
18,2026/9/9,6,3,松田,Right,佐藤寛,Left,2,1,1,Fastball,FoulBallFieldable,137,,
19,2026/9/9,6,4,松田,Right,佐藤寛,Left,2,1,2,Splitter,BallCalled,130,,
20,2026/9/9,6,5,松田,Right,佐藤寛,Left,2,2,2,Fastball,StrikeCalled,141,Strikeout,
21,2026/9/9,7,1,松田,Right,大越,Right,1,0,0,Fastball,BallCalled,137,,
22,2026/9/9,7,2,松田,Right,大越,Right,1,1,0,Fastball,BallCalled,138,,
23,2026/9/9,7,3,松田,Right,大越,Right,1,2,0,Fastball,InPlay,137,Out,FlyBall
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
,,,,,,,,0,0,0,,,,,
