PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
11,2026/9/4,3,2,俵積田,Right,吉田壮,Left,1,1,0,Fastball,BallCalled,122,,
12,2026/9/4,3,3,俵積田,Right,吉田壮,Left,1,2,0,Fastball,InPlay,-,Out,GroundBall
13,2026/9/4,4,1,俵積田,Right,島田,Left,2,0,0,Slider,BallCalled,112,,
14,2026/9/4,4,2,俵積田,Right,島田,Left,2,1,0,Fastball,StrikeCalled,130,,
15,2026/9/4,4,3,俵積田,Right,島田,Left,2,1,1,ChangeUp,BallCalled,-,,
16,2026/9/4,4,4,俵積田,Right,島田,Left,2,2,1,Fastball,InPlay,131,Out,FlyBall
17,2026/9/4,1,1,俵積田,Right,横井,Right,0,0,0,Fastball,InPlay,131,Out,FlyBall
18,2026/9/4,2,1,俵積田,Right,片山,Left,1,0,0,ChangeUp,BallCalled,121,,
19,2026/9/4,2,2,俵積田,Right,片山,Left,1,1,0,Fastball,StrikeCalled,131,,
20,2026/9/4,2,3,俵積田,Right,片山,Left,1,1,1,Slider,BallCalled,122,,
21,2026/9/4,2,4,俵積田,Right,片山,Left,1,2,1,Fastball,InPlay,132,Out,FlyBall
22,2026/9/4,3,1,俵積田,Right,箭原,Left,2,0,0,ChangeUp,BallCalled,115,,
23,2026/9/4,3,2,俵積田,Right,箭原,Left,2,1,0,ChangeUp,InPlay,123,Out,FlyBall
24,2026/9/4,1,1,俵積田,Right,古田,Right,0,0,0,Fastball,BallCalled,132,,
25,2026/9/4,1,2,俵積田,Right,古田,Right,0,1,0,Slider,StrikeCalled,119,,
26,2026/9/4,1,3,俵積田,Right,古田,Right,0,1,1,Slider,BallCalled,119,,
27,2026/9/4,1,4,俵積田,Right,古田,Right,0,2,1,Fastball,FoulBallFieldable,132,,
28,2026/9/4,1,5,俵積田,Right,古田,Right,0,2,2,Slider,StrikeCalled,118,Strikeout,
29,2026/9/4,2,1,俵積田,Right,國光,Left,1,0,0,Slider,BallCalled,-,,
30,2026/9/4,2,2,俵積田,Right,國光,Left,1,1,0,Fastball,FoulBallFieldable,132,,
31,2026/9/4,2,3,俵積田,Right,國光,Left,1,1,1,Fastball,StrikeSwinging,130,,
32,2026/9/4,2,4,俵積田,Right,國光,Left,1,1,2,Curveball,InPlay,101,Out,FlyBall
33,2026/9/4,3,1,俵積田,Right,江﨑,Left,2,0,0,ChangeUp,StrikeCalled,-,,
34,2026/9/4,3,2,俵積田,Right,江﨑,Left,2,0,1,ChangeUp,StrikeCalled,117,,
35,2026/9/4,3,3,俵積田,Right,江﨑,Left,2,0,2,ChangeUp,FoulBallFieldable,120,,
36,2026/9/4,3,4,俵積田,Right,江﨑,Left,2,0,2,Fastball,InPlay,132,Out,GroundBall
37,2026/9/4,1,1,俵積田,Right,茨木,Left,0,0,0,Fastball,FoulBallFieldable,127,,
38,2026/9/4,1,2,俵積田,Right,茨木,Left,0,0,1,ChangeUp,StrikeSwinging,116,,
39,2026/9/4,1,3,俵積田,Right,茨木,Left,0,0,2,Fastball,BallCalled,133,,
40,2026/9/4,1,4,俵積田,Right,茨木,Left,0,1,2,Slider,FoulBallFieldable,115,,
41,2026/9/4,1,5,俵積田,Right,茨木,Left,0,1,2,Fastball,BallCalled,128,,
42,2026/9/4,1,6,俵積田,Right,茨木,Left,0,2,2,Slider,InPlay,112,Out,Popup
1,2026/9/4,1,1,藪下,Left,津田,Left,0,0,0,Cutter,FoulBallFieldable,115,,
2,2026/9/4,1,2,藪下,Left,津田,Left,0,0,1,Cutter,BallCalled,119,,
3,2026/9/4,1,3,藪下,Left,津田,Left,0,1,1,Fastball,InPlay,133,Single,GroundBall
4,2026/9/4,2,1,藪下,Left,吉田壮,Left,0,0,0,Fastball,InPlay,-,Sacrifice,GroundBall
5,2026/9/4,3,1,藪下,Left,茨木,Left,1,0,0,Cutter,BallCalled,118,,
6,2026/9/4,3,2,藪下,Left,茨木,Left,1,1,0,Cutter,BallCalled,113,,
7,2026/9/4,3,3,藪下,Left,茨木,Left,1,2,0,Cutter,StrikeCalled,118,,
8,2026/9/4,3,4,藪下,Left,茨木,Left,1,2,1,Cutter,StrikeSwinging,-,,
9,2026/9/4,3,5,藪下,Left,茨木,Left,1,2,2,ChangeUp,BallCalled,122,,
10,2026/9/4,3,6,藪下,Left,茨木,Left,1,3,2,ChangeUp,InPlay,117,,
11,2026/9/4,3,7,藪下,Left,茨木,Left,1,3,2,ChangeUp,BallCalled,117,Walk,
12,2026/9/4,4,1,藪下,Left,島田,Left,1,0,0,Fastball,StrikeSwinging,132,,
13,2026/9/4,4,2,藪下,Left,島田,Left,1,0,1,Fastball,StrikeCalled,136,,
14,2026/9/4,4,3,藪下,Left,島田,Left,1,0,2,Fastball,StrikeCalled,137,Strikeout,
15,2026/9/4,5,1,藪下,Left,横井,Left,2,0,0,ChangeUp,BallCalled,119,,
16,2026/9/4,5,2,藪下,Left,横井,Left,2,1,0,Fastball,FoulBallFieldable,134,,
17,2026/9/4,5,3,藪下,Left,横井,Left,2,1,1,ChangeUp,BallCalled,118,,
18,2026/9/4,5,4,藪下,Left,横井,Left,2,2,1,Cutter,InPlay,116,Out,FlyBall
19,2026/9/4,1,1,藪下,Left,三澤,Right,0,0,0,ChangeUp,StrikeCalled,120,,
20,2026/9/4,1,2,藪下,Left,三澤,Right,0,0,1,Fastball,InPlay,-,Out,FlyBall
21,2026/9/4,2,1,藪下,Left,今野,Right,1,0,0,ChangeUp,BallCalled,120,,
22,2026/9/4,2,2,藪下,Left,今野,Right,1,1,0,ChangeUp,StrikeCalled,119,,
23,2026/9/4,2,3,藪下,Left,今野,Right,1,1,1,Cutter,StrikeCalled,116,,
24,2026/9/4,2,4,藪下,Left,今野,Right,1,1,2,Fastball,FoulBallFieldable,135,,
25,2026/9/4,2,5,藪下,Left,今野,Right,1,1,2,Cutter,BallCalled,124,,
26,2026/9/4,2,6,藪下,Left,今野,Right,1,2,2,ChangeUp,BallCalled,117,,
27,2026/9/4,2,7,藪下,Left,今野,Right,1,3,2,ChangeUp,BallCalled,118,Walk,
28,2026/9/4,3,1,藪下,Left,中村旭,Right,1,0,0,Fastball,StrikeCalled,135,,
29,2026/9/4,3,2,藪下,Left,中村旭,Right,1,0,1,Fastball,StrikeCalled,137,,
30,2026/9/4,3,3,藪下,Left,中村旭,Right,1,0,2,Fastball,StrikeSwinging,-,Out,
31,2026/9/4,4,1,藪下,Left,前田,Left,2,0,0,Fastball,InPlay,133,Out,GroundBall
32,2026/9/4,1,1,藪下,Left,村野,Left,0,0,0,ChangeUp,StrikeCalled,122,,
33,2026/9/4,1,2,藪下,Left,村野,Left,0,0,1,Cutter,BallCalled,112,,
34,2026/9/4,1,3,藪下,Left,村野,Left,0,1,1,Cutter,BallCalled,113,,
35,2026/9/4,1,4,藪下,Left,村野,Left,0,2,1,Fastball,InPlay,133,Out,FlyBall
36,2026/9/4,2,1,藪下,Left,吉田壮,Left,1,0,0,Fastball,StrikeCalled,135,,
37,2026/9/4,2,2,藪下,Left,吉田壮,Left,1,0,1,Fastball,StrikeCalled,133,,
38,2026/9/4,2,3,藪下,Left,吉田壮,Left,1,0,2,Fastball,InPlay,137,Out,GroundBall
39,2026/9/4,3,1,藪下,Left,茨木,Left,2,0,0,Fastball,StrikeSwinging,134,,
40,2026/9/4,3,2,藪下,Left,茨木,Left,2,0,1,Cutter,StrikeSwinging,120,,
41,2026/9/4,3,3,藪下,Left,茨木,Left,2,0,2,Fastball,StrikeCalled,136,,
42,2026/9/4,3,4,藪下,Left,茨木,Left,2,0,2,Fastball,FoulBallFieldable,135,,
43,2026/9/4,3,5,藪下,Left,茨木,Left,2,0,2,Cutter,StrikeCalled,119,,
44,2026/9/4,3,6,藪下,Left,茨木,Left,2,0,2,Cutter,InPlay,116,Out,FlyBall
45,2026/9/4,1,1,藪下,Left,今野,Right,0,0,0,ChangeUp,BallCalled,111,,
46,2026/9/4,1,2,藪下,Left,今野,Right,0,1,0,Cutter,StrikeCalled,118,,
47,2026/9/4,1,3,藪下,Left,今野,Right,0,1,1,ChangeUp,StrikeCalled,117,,
48,2026/9/4,1,4,藪下,Left,今野,Right,0,1,2,Fastball,FoulBallFieldable,134,,
49,2026/9/4,1,5,藪下,Left,今野,Right,0,1,2,Cutter,StrikeCalled,120,Strikeout,
50,2026/9/4,2,1,藪下,Left,,,1,0,0,,,,,
51,2026/9/4,2,2,藪下,Left,,,1,0,0,,,,,
52,2026/9/4,2,3,藪下,Left,,,1,0,0,,,,,
53,2026/9/4,2,4,藪下,Left,,,1,0,0,,,,,
54,2026/9/4,2,5,藪下,Left,,,1,0,0,,,,,
55,2026/9/4,2,6,藪下,Left,,,1,0,0,,,,,
56,2026/9/4,2,7,藪下,Left,,,1,0,0,,,,,
57,2026/9/4,2,8,藪下,Left,,,1,0,0,,,,,
58,2026/9/4,2,9,藪下,Left,,,1,0,0,,,,,
59,2026/9/4,2,10,藪下,Left,,,1,0,0,,,,,
60,2026/9/4,2,11,藪下,Left,,,1,0,0,,,,,
61,2026/9/4,2,12,藪下,Left,,,1,0,0,,,,,
62,2026/9/4,2,13,藪下,Left,,,1,0,0,,,,,
63,2026/9/4,2,14,藪下,Left,,,1,0,0,,,,,
64,2026/9/4,2,15,藪下,Left,,,1,0,0,,,,,
65,2026/9/4,2,16,藪下,Left,,,1,0,0,,,,,
66,2026/9/4,2,17,藪下,Left,,,1,0,0,,,,,
67,2026/9/4,2,18,藪下,Left,,,1,0,0,,,,,
68,2026/9/4,2,19,藪下,Left,,,1,0,0,,,,,
69,2026/9/4,2,20,藪下,Left,,,1,0,0,,,,,
70,2026/9/4,2,21,藪下,Left,,,1,0,0,,,,,
71,2026/9/4,2,22,藪下,Left,,,1,0,0,,,,,
72,2026/9/4,2,23,藪下,Left,,,1,0,0,,,,,
73,2026/9/4,2,24,藪下,Left,,,1,0,0,,,,,
74,2026/9/4,2,25,藪下,Left,,,1,0,0,,,,,
75,2026/9/4,2,26,藪下,Left,,,1,0,0,,,,,
76,2026/9/4,2,27,藪下,Left,,,1,0,0,,,,,
77,2026/9/4,2,28,藪下,Left,,,1,0,0,,,,,
78,2026/9/4,2,29,藪下,Left,,,1,0,0,,,,,
79,2026/9/4,2,30,藪下,Left,,,1,0,0,,,,,
80,2026/9/4,2,31,藪下,Left,,,1,0,0,,,,,
81,2026/9/4,2,32,藪下,Left,,,1,0,0,,,,,
82,2026/9/4,2,33,藪下,Left,,,1,0,0,,,,,
83,2026/9/4,2,34,藪下,Left,,,1,0,0,,,,,
84,2026/9/4,2,35,藪下,Left,,,1,0,0,,,,,
85,2026/9/4,2,36,藪下,Left,,,1,0,0,,,,,
86,2026/9/4,2,37,藪下,Left,,,1,0,0,,,,,
87,2026/9/4,2,38,藪下,Left,,,1,0,0,,,,,
88,2026/9/4,2,39,藪下,Left,,,1,0,0,,,,,
89,2026/9/4,2,40,藪下,Left,,,1,0,0,,,,,
90,2026/9/4,2,41,藪下,Left,,,1,0,0,,,,,
91,2026/9/4,2,42,藪下,Left,,,1,0,0,,,,,
92,2026/9/4,2,43,藪下,Left,,,1,0,0,,,,,
93,2026/9/4,2,44,藪下,Left,,,1,0,0,,,,,
94,2026/9/4,2,45,藪下,Left,,,1,0,0,,,,,
95,2026/9/4,2,46,藪下,Left,,,1,0,0,,,,,
96,2026/9/4,2,47,藪下,Left,,,1,0,0,,,,,
97,2026/9/4,2,48,藪下,Left,,,1,0,0,,,,,
98,2026/9/4,2,49,藪下,Left,,,1,0,0,,,,,
99,2026/9/4,2,50,藪下,Left,,,1,0,0,,,,,
100,2026/9/4,2,51,藪下,Left,,,1,0,0,,,,,
101,2026/9/4,2,52,藪下,Left,,,1,0,0,,,,,
102,2026/9/4,2,53,藪下,Left,,,1,0,0,,,,,
103,2026/9/4,2,54,藪下,Left,,,1,0,0,,,,,
104,2026/9/4,2,55,藪下,Left,,,1,0,0,,,,,
105,2026/9/4,2,56,藪下,Left,,,1,0,0,,,,,
106,2026/9/4,2,57,藪下,Left,,,1,0,0,,,,,
107,2026/9/4,2,58,藪下,Left,,,1,0,0,,,,,
108,2026/9/4,2,59,藪下,Left,,,1,0,0,,,,,
109,2026/9/4,2,60,藪下,Left,,,1,0,0,,,,,
110,2026/9/4,2,61,藪下,Left,,,1,0,0,,,,,
111,2026/9/4,2,62,藪下,Left,,,1,0,0,,,,,
112,2026/9/4,2,63,藪下,Left,,,1,0,0,,,,,
113,2026/9/4,2,64,藪下,Left,,,1,0,0,,,,,
114,2026/9/4,2,65,藪下,Left,,,1,0,0,,,,,
115,2026/9/4,2,66,藪下,Left,,,1,0,0,,,,,
116,2026/9/4,2,67,藪下,Left,,,1,0,0,,,,,
117,2026/9/4,2,68,藪下,Left,,,1,0,0,,,,,
118,2026/9/4,2,69,藪下,Left,,,1,0,0,,,,,
119,2026/9/4,2,70,藪下,Left,,,1,0,0,,,,,
120,2026/9/4,2,71,藪下,Left,,,1,0,0,,,,,
121,2026/9/4,2,72,藪下,Left,,,1,0,0,,,,,
122,2026/9/4,2,73,藪下,Left,,,1,0,0,,,,,
123,2026/9/4,2,74,藪下,Left,,,1,0,0,,,,,
124,2026/9/4,2,75,藪下,Left,,,1,0,0,,,,,
125,2026/9/4,2,76,藪下,Left,,,1,0,0,,,,,
126,2026/9/4,2,77,藪下,Left,,,1,0,0,,,,,
127,2026/9/4,2,78,藪下,Left,,,1,0,0,,,,,
128,2026/9/4,2,79,藪下,Left,,,1,0,0,,,,,
129,2026/9/4,2,80,藪下,Left,,,1,0,0,,,,,
130,2026/9/4,2,81,藪下,Left,,,1,0,0,,,,,
131,2026/9/4,2,82,藪下,Left,,,1,0,0,,,,,
132,2026/9/4,2,83,藪下,Left,,,1,0,0,,,,,
133,2026/9/4,2,84,藪下,Left,,,1,0,0,,,,,
134,2026/9/4,2,85,藪下,Left,,,1,0,0,,,,,
135,2026/9/4,2,86,藪下,Left,,,1,0,0,,,,,
136,2026/9/4,2,87,藪下,Left,,,1,0,0,,,,,
137,2026/9/4,2,88,藪下,Left,,,1,0,0,,,,,
138,2026/9/4,2,89,藪下,Left,,,1,0,0,,,,,
139,2026/9/4,2,90,藪下,Left,,,1,0,0,,,,,
140,2026/9/4,2,91,藪下,Left,,,1,0,0,,,,,
141,2026/9/4,2,92,藪下,Left,,,1,0,0,,,,,
142,2026/9/4,2,93,藪下,Left,,,1,0,0,,,,,
143,2026/9/4,2,94,藪下,Left,,,1,0,0,,,,,
144,2026/9/4,2,95,藪下,Left,,,1,0,0,,,,,
145,2026/9/4,2,96,藪下,Left,,,1,0,0,,,,,
146,2026/9/4,2,97,藪下,Left,,,1,0,0,,,,,
147,2026/9/4,2,98,藪下,Left,,,1,0,0,,,,,
148,2026/9/4,2,99,藪下,Left,,,1,0,0,,,,,
149,2026/9/4,2,100,藪下,Left,,,1,0,0,,,,,
150,2026/9/4,2,101,藪下,Left,,,1,0,0,,,,,
151,2026/9/4,2,102,藪下,Left,,,1,0,0,,,,,
152,2026/9/4,2,103,藪下,Left,,,1,0,0,,,,,
153,2026/9/4,2,104,藪下,Left,,,1,0,0,,,,,
154,2026/9/4,2,105,藪下,Left,,,1,0,0,,,,,
155,2026/9/4,2,106,藪下,Left,,,1,0,0,,,,,
156,2026/9/4,2,107,藪下,Left,,,1,0,0,,,,,
157,2026/9/4,2,108,藪下,Left,,,1,0,0,,,,,
158,2026/9/4,2,109,藪下,Left,,,1,0,0,,,,,
159,2026/9/4,2,110,藪下,Left,,,1,0,0,,,,,
160,2026/9/4,2,111,藪下,Left,,,1,0,0,,,,,
161,2026/9/4,2,112,藪下,Left,,,1,0,0,,,,,
162,2026/9/4,2,113,藪下,Left,,,1,0,0,,,,,
163,2026/9/4,2,114,藪下,Left,,,1,0,0,,,,,
164,2026/9/4,2,115,藪下,Left,,,1,0,0,,,,,
165,2026/9/4,2,116,藪下,Left,,,1,0,0,,,,,
166,2026/9/4,2,117,藪下,Left,,,1,0,0,,,,,
167,2026/9/4,2,118,藪下,Left,,,1,0,0,,,,,
168,2026/9/4,2,119,藪下,Left,,,1,0,0,,,,,
169,2026/9/4,2,120,藪下,Left,,,1,0,0,,,,,
170,2026/9/4,2,121,藪下,Left,,,1,0,0,,,,,
171,2026/9/4,2,122,藪下,Left,,,1,0,0,,,,,
172,2026/9/4,2,123,藪下,Left,,,1,0,0,,,,,
173,2026/9/4,2,124,藪下,Left,,,1,0,0,,,,,
174,2026/9/4,2,125,藪下,Left,,,1,0,0,,,,,
175,2026/9/4,2,126,藪下,Left,,,1,0,0,,,,,
176,2026/9/4,2,127,藪下,Left,,,1,0,0,,,,,
177,2026/9/4,2,128,藪下,Left,,,1,0,0,,,,,
178,2026/9/4,2,129,藪下,Left,,,1,0,0,,,,,
179,2026/9/4,2,130,藪下,Left,,,1,0,0,,,,,
180,2026/9/4,2,131,藪下,Left,,,1,0,0,,,,,
181,2026/9/4,2,132,藪下,Left,,,1,0,0,,,,,
182,2026/9/4,2,133,藪下,Left,,,1,0,0,,,,,
183,2026/9/4,2,134,藪下,Left,,,1,0,0,,,,,
184,2026/9/4,2,135,藪下,Left,,,1,0,0,,,,,
185,2026/9/4,2,136,藪下,Left,,,1,0,0,,,,,
186,2026/9/4,2,137,藪下,Left,,,1,0,0,,,,,
187,2026/9/4,2,138,藪下,Left,,,1,0,0,,,,,
188,2026/9/4,2,139,藪下,Left,,,1,0,0,,,,,
189,2026/9/4,2,140,藪下,Left,,,1,0,0,,,,,
190,2026/9/4,2,141,藪下,Left,,,1,0,0,,,,,
191,2026/9/4,2,142,藪下,Left,,,1,0,0,,,,,
192,2026/9/4,2,143,藪下,Left,,,1,0,0,,,,,
193,2026/9/4,2,144,藪下,Left,,,1,0,0,,,,,
194,2026/9/4,2,145,藪下,Left,,,1,0,0,,,,,
195,2026/9/4,2,146,藪下,Left,,,1,0,0,,,,,
196,2026/9/4,2,147,藪下,Left,,,1,0,0,,,,,
197,2026/9/4,2,148,藪下,Left,,,1,0,0,,,,,
